,SPY_open,SPY_high,SPY_low,SPY_close,MI,BBANDS Upper,BBands Lower,weekly_range
596,295.51,297.52,295.48,297.19,24.165391733181437,299.89518718030445,286.45981281969557,0.0
597,298.4,299.66,297.78,298.61,24.09504640663105,300.4817916818007,286.8442083181993,0.0
598,299.34,299.58,298.2,299.31,23.995580927884884,300.99873497659695,287.41926502340306,0.0
599,299.86,300.73,299.51,300.65,23.849169653158018,301.7648901934157,287.7601098065843,5.25
600,301.12,301.13,300.19,300.75,23.644771870633143,302.323914385576,288.35008561442396,0.0
601,300.64,300.88,299.44,299.71,23.50996935435474,302.50393676264343,289.20406323735654,0.0
602,299.77,299.93,297.74,297.74,23.417165668622538,302.6139756376693,289.6280243623307,0.0
603,297.18,299.25,296.7,298.83,23.487142252760155,302.84228273253484,289.97671726746523,0.0
604,300.01,300.07,296.96,297.17,23.712574023732085,302.9109009511038,290.0390990488962,4.430000000000007
605,297.61,298.5,297.04,297.9,23.891592149476757,303.02599012948434,290.3140098705156,0.0
606,299.15,300.03,298.22,300.03,24.098332892509116,303.34660120961274,290.6323987903873,0.0
607,299.16,301.44,299.09,301.44,24.257091273013753,303.4574816223613,291.58951837763874,0.0
608,300.97,301.0,299.11,300.0,24.36670381353926,303.00731675175587,292.99268324824413,0.0
609,300.77,302.23,300.62,302.01,24.347090997527513,302.8151422375412,294.23585776245875,5.189999999999998
610,301.85,302.01,300.85,301.46,24.305541693721135,302.5586160500069,295.33838394999304,0.0
611,299.9,301.17,299.49,300.72,24.3412967136588,302.5402755397815,295.86272446021854,0.0
612,300.98,301.2,295.2,297.43,24.625489503108053,302.44218562171545,296.0608143782845,0.0
613,297.56,300.87,293.96,294.84,25.138407696489537,302.80444809064693,295.30255190935316,0.0
614,293.86,294.12,290.9,292.62,25.57361317657839,303.48909101888967,294.03390898111036,11.110000000000014
615,288.07,288.21,281.72,283.82,26.09992715792765,306.2832363354812,289.93976366451875,0.0
616,285.93,288.04,284.28,287.8,26.428423415361067,307.0257633568108,288.2582366431892,0.0
617,284.4,288.82,282.04,287.97,26.56593668427086,307.4231127569045,286.7968872430955,0.0
618,289.62,293.62,289.01,293.62,26.72661666739926,307.1968440736735,286.45415592632656,0.0
619,292.59,293.24,289.65,291.62,26.798277092863014,306.8301850746616,285.91781492533846,11.899999999999977
620,289.9,291.6052,287.02,288.07,26.894427398036616,306.60853498091467,284.87146501908535,0.0
621,287.78,294.15,287.36,292.55,27.08594178735505,306.17133118261785,284.59266881738216,0.0
622,288.05,292.4644,283.76,283.9,27.399394198711267,306.5634094779624,282.8165905220375,0.0
623,284.89,285.64,282.39,284.65,27.62027495533927,306.48997092825795,281.47202907174204,0.0
624,286.49,289.33,284.7138,288.85,27.84046420724998,306.1803582254998,280.9496417745001,11.759999999999991
625,292.23,293.08,291.44,292.33,27.97707428572131,305.743848328124,280.829151671876,0.0
626,291.78,292.36,289.95,290.09,28.04338873790215,304.9024238940461,280.67657610595387,0.0
627,292.47,292.86,291.72,292.45,27.94579006652948,303.7480027312227,280.93199726877725,0.0
628,293.24,293.93,290.4,292.36,27.802089030912445,302.7827603109385,281.13323968906144,0.0
629,290.95,292.76,283.47,284.85,27.817930861292027,301.2705560578621,280.92944394213794,10.45999999999998
630,287.24,288.0,285.58,288.0,27.803350846275375,299.42481049389306,281.429189506107,0.0
631,289.55,289.95,286.03,286.87,27.79892163850869,297.43519162989605,282.033808370104,0.0
632,286.1,289.07,285.25,288.89,27.754093704426765,296.1057037100998,282.5092962899002,0.0
633,291.77,293.16,290.61,292.58,27.671545748693188,295.6731173800973,282.7158826199026,0.0
634,294.21,294.2399,291.42,292.45,27.59899724933608,295.64611373533694,282.725886264663,8.989899999999977
635,299.8,301.1378,299.45,300.16,23.650189712483275,304.0947538346435,283.9692461653566,0.0
636,299.91,301.02,299.75,300.92,23.296364030038774,304.94294882511343,283.98005117488657,0.0
637,300.47,301.22,298.24,301.1,22.981556522672193,305.68155649449693,284.3424435055032,0.0
638,301.5,302.63,300.7103,301.08,22.580071861504113,306.3716890925208,284.51531090747926,0.0
639,300.34,300.67,297.41,298.28,22.42368275042452,306.6366816249985,284.8423183750015,5.21999999999997
640,297.57,299.0,297.27,298.21,22.276624592043323,306.06100631689384,286.7539936831062,0.0
641,299.41,299.84,294.81,295.87,22.459246849927275,305.61676793083325,287.98523206916684,0.0
642,295.94,298.11,294.33,297.62,22.733119726760247,304.81375398264447,289.86324601735544,0.0
643,297.62,297.86,295.45,297.0,23.024647355616835,304.08311964664773,291.4048803533523,0.0
644,297.87,297.9465,293.69,295.4,23.337358480671167,303.85520496869236,291.9147950313076,6.149999999999977
645,295.98,297.55,295.92,296.77,23.272017423124648,303.5314556365769,292.6705443634231,0.0
646,297.67,298.455,293.0,293.24,23.44658451814751,303.02093768136746,293.43106231863254,0.0
647,291.49,291.51,286.64,288.06,23.667696920739093,304.30535517485663,291.5486448251434,0.0
648,287.81,290.45,284.82,290.42,23.942366398356558,304.7659391875855,290.34806081241453,0.0
649,291.21,294.63,290.82,294.35,24.20075391378407,304.7163013353921,290.02769866460784,13.634999999999991
650,293.5,295.26,292.77,293.08,24.37385314134319,304.6920575777137,289.5399424222863,0.0
651,291.03,291.85,288.49,288.53,24.55108737801315,305.1053537937669,288.16664620623317,0.0
652,290.78,292.3,288.6559,291.27,24.76636475893532,304.8005538236821,287.57344617631793,0.0
653,291.14,294.21,291.0,293.24,24.84074610353995,304.14256946985626,287.4264305301437,0.0
654,296.28,298.74,296.1448,296.28,24.951656551548485,303.52770287390086,287.5602971260991,10.25
655,295.93,296.67,295.57,295.95,24.97944940006053,303.02127368360397,287.64572631639606,0.0
656,297.05,299.7,296.97,298.88,25.022784495021007,302.6568400418182,287.80615995818175,0.0
657,298.4,299.16,297.92,298.4,24.978530746160743,302.1620584946905,288.0309415053095,0.0
658,299.7,300.24,298.515,299.28,24.928390968068854,301.7914284214351,288.2215715785648,0.0
659,298.71,299.395,296.99,297.97,24.947076058023796,301.74579058071095,288.236209419289,4.670000000000016
660,299.48,300.21,298.935,299.99,24.93454957450693,302.05663468864003,288.10336531135994,0.0
661,300.63,300.9,298.91,299.01,24.97239276886573,302.4265629030303,288.04743709696965,0.0
662,298.74,299.94,298.495,299.88,24.89492402029863,302.7647789830991,287.9352210169009,0.0
663,300.88,301.07,299.4601,300.37,24.821224888737376,303.2380589592996,287.7989410407004,0.0
664,299.74,302.2,299.6806,301.6,24.726912443799737,304.0120348815583,287.64496511844175,3.704999999999984
665,302.91,303.85,302.91,303.3,24.611089396782745,304.99168787676496,287.3183121232351,0.0
666,303.03,304.23,302.86,303.21,24.29595448271002,305.91256957925407,287.39443042074595,0.0
667,303.42,304.55,301.99,304.14,24.048760122157496,306.36037209717904,288.5546279028209,0.0
668,304.11,304.13,301.73,303.33,23.928577398855456,306.7250869374922,289.4809130625077,0.0
669,304.92,306.19,304.74,306.14,23.711198424532768,307.83090910949,289.55409089051,4.4599999999999795
670,307.87,308.0,306.96,307.37,23.555839821706577,308.92444791089605,289.88955208910403,0.0
671,307.58,307.9195,306.71,307.03,23.24150822828073,308.9520759552024,291.71192404479757,0.0
672,307.06,307.4,306.06,307.1,22.88978462853026,309.12492954331384,293.12207045668623,0.0
673,308.6,309.65,307.66,308.18,22.558351147690285,309.55634611647196,294.18465388352803,0.0
674,307.82,309.0036,307.03,308.94,22.343155345886316,310.33465848119954,294.6723415188004,3.589999999999975
675,307.43,308.94,307.27,308.35,22.239928429737375,310.73026506385,295.51673493614993,0.0
676,308.75,309.99,307.7,309.0,22.226984422395184,311.39248769125027,295.86651230874975,0.0
677,307.9,309.54,307.66,309.1,22.221781504187014,311.8847140002911,296.4442859997088,0.0
678,308.77,309.64,308.09,309.55,22.211765339572867,312.39646344128806,296.95953655871193,0.0
679,310.98,311.84,310.26,311.79,22.229840744616162,313.03318025278185,297.7048197472182,4.569999999999993
680,314.41,315.18,313.8,313.88,24.39622206754321,315.89130548790513,307.5486945120948,0.0
681,313.8,314.55,312.81,313.53,24.48974730426007,315.9053369831187,308.0526630168813,0.0
682,314.05,314.7,313.4393,314.42,24.571349834593526,316.0569686794163,308.4430313205836,0.0
683,314.45,317.99,314.17,317.13,24.867660248552774,316.74281699292317,308.56018300707683,0.0
684,316.88,318.67,316.02,317.32,25.116102131778092,317.3604921746622,308.7195078253378,5.860000000000014
685,320.44,323.73,320.36,323.64,25.400299634444977,326.4719059807534,312.88309401924664,0.0
686,323.02,323.54,322.24,322.73,25.62348477668029,326.5981012358641,313.542898764136,0.0
687,322.99,325.78,322.67,324.45,25.676912558750505,326.71484619955066,314.48315380044943,0.0
688,326.2,326.73,325.52,326.65,25.570089581794463,326.98036553645517,315.5296344635448,0.0
689,327.36,327.46,325.2,325.71,25.51681979523203,326.8970189755509,316.7419810244491,7.099999999999966
690,323.05,325.12,322.66,323.5,25.36115891415375,333.7761534867354,319.1588465132647,0.0
691,325.06,327.85,323.6038,326.89,25.72877720526852,333.77837675850924,319.5596232414907,0.0
692,328.4,328.63,326.4,326.62,25.89249314682693,333.5523968999519,320.3396031000482,0.0
693,324.37,327.91,323.54,327.68,26.231429433406394,333.3978102679426,321.07618973205734,0.0
694,326.97,327.17,320.73,321.73,26.77683794799293,333.64177767952276,320.5182223204773,7.899999999999977
695,323.35,326.16,323.22,324.12,27.168491153830406,333.5121011624713,320.8188988375287,0.0
696,328.07,330.01,327.72,329.06,27.399243366044583,333.60975394020187,321.26324605979806,0.0
697,332.29,333.09,330.67,332.86,27.423174176282732,334.1525074810797,321.7334925189203,0.0
698,333.98,334.49,332.8,333.98,27.332309457219175,334.9544859259465,321.8845140740534,0.0
699,332.81,333.9941,331.6,332.2,27.17308726245076,335.38516110355124,322.00883889644876,11.269999999999982
700,323.17,333.5623,321.24,322.42,26.59136137653746,342.7198605797457,320.1381394202542,0.0
701,323.96,324.61,311.69,312.65,27.39535919272379,344.5704702994991,317.2025297005008,0.0
702,314.19,318.11,310.7,311.5,28.03735708197829,346.25759426283855,313.9764057371615,0.0
703,305.45,311.5637,297.51,297.51,28.717784213720197,350.4068300733672,306.9161699266328,0.0
704,288.62,297.892,285.54,296.26,29.22534531560779,353.230266418634,300.950733581366,48.02229999999997
705,298.0,309.16,294.46,309.09,29.457866107386582,353.73065528123703,299.186344718763,0.0
706,309.55,313.84,297.57,300.24,29.74368307505666,354.9517756545489,295.5772243454511,0.0
707,306.11,313.1,303.33,312.86,29.801587738844844,354.58642709612207,294.3225729038778,0.0
708,304.95,308.47,300.01,302.46,29.841071206104104,354.32199162526405,291.54700837473587,0.0
709,293.08,298.78,290.23,297.46,29.73755290938157,354.00335979681853,288.21364020318146,23.609999999999957
710,275.6,284.19,273.45,274.23,29.484347298563705,356.7255809893489,279.6944190106511,0.0
711,284.76,288.52,273.5,288.42,29.41845343533092,355.77991078433615,276.01408921566394,0.0
712,280.73,281.94,270.88,274.36,29.433665389450223,355.6994093548349,270.004590645165,0.0
713,256.05,266.66,247.68,248.11,29.60840992394578,358.4594014958219,258.313598504178,0.0
714,263.34,271.4754,248.5237,269.32,29.956873791088423,356.0603303785509,253.93866962144915,40.839999999999975
715,255.68,262.43,253.53,261.65,30.828540936831935,315.20829766370656,210.6497023362934,0.0
716,260.7,263.33,256.22,257.75,29.95676364055515,310.06596117242185,211.5430388275782,0.0
717,247.95,257.6591,243.9,246.15,29.3199234493692,300.5338299048861,214.4041700951139,0.0
718,245.2,252.68,244.59,251.83,28.586305704362964,292.46276552379766,217.41223447620234,0.0
719,250.81,253.32,245.22,248.19,27.901735445701465,284.27827141124203,220.669728588758,19.42999999999998
720,282.6,286.7912,281.35,281.59,24.0869434032124,296.5461012317957,229.4378987682042,0.0
721,276.48,278.04,272.02,273.04,23.59674652557783,293.4817188616911,237.511281138309,0.0
722,278.38,281.0,276.91,279.1,23.113075269392613,293.8156427212094,240.7723572787906,0.0
723,280.46,283.94,278.75,279.08,22.658528913291345,294.07113669139335,243.7458633086067,0.0
724,280.69,283.7,278.5,282.97,22.295909453506553,295.6345958311206,244.35940416887937,14.771200000000022
725,285.02,288.27,284.62,287.05,21.957051429589804,297.1490983439708,246.20790165602926,0.0
726,291.0,291.4,285.4,285.73,21.746236850418125,298.63210633321745,247.13289366678254,0.0
727,291.59,294.88,290.41,293.21,21.6001902545942,300.8964671476106,248.4145328523893,0.0
728,291.69,293.3239,288.59,290.48,21.439239099384867,300.31459964028323,253.4294003597168,0.0
729,285.16,290.6572,281.52,282.79,21.42278459245704,298.7870704298532,258.05292957014683,13.360000000000014
730,280.46,283.9,279.13,283.57,21.430656695439005,294.8462473900282,265.5317526099717,0.0
731,286.66,289.25,283.7134,286.19,21.485466259924348,294.22307977662035,268.28792022337973,0.0
732,288.01,288.46,283.78,284.25,21.569374391616577,292.76868916936445,271.65431083063555,0.0
733,287.79,289.78,287.13,287.68,21.53222536884991,292.97847561457223,272.8095243854278,0.0
734,291.05,292.95,287.68,292.44,21.560505753659747,294.2881314648073,272.9238685351928,13.819999999999993
735,290.37,294.0,289.88,292.5,21.599056212294347,295.14770702992183,273.7482929700781,0.0
736,293.75,294.24,286.52,286.67,21.610005342255945,295.3318649408273,273.85213505917267,0.0
737,285.95,287.19,278.965,281.6,21.72789323792014,295.1400394786836,274.4279605213164,0.0
738,278.84,285.11,272.99,284.97,22.000951249172804,295.0820229245182,275.0729770754818,0.0
739,282.32,286.33,281.34,286.28,22.23631827488818,295.0534760276852,275.06552397231474,21.25
740,293.09,296.75,292.7,295.0,22.417628935350386,296.5121743730273,274.94782562697276,0.0
741,294.41,296.205,291.95,291.97,22.517753844649395,295.9919863138214,277.3610136861785,0.0
742,295.83,297.87,295.57,296.93,22.519827645938083,297.2365308305289,277.89946916947116,0.0
743,296.8,297.67,293.6886,294.88,22.569877840446438,297.68221318818803,279.033786811812,0.0
744,294.56,295.63,293.22,295.44,22.59564926476607,298.4552160496451,279.50778395035485,5.920000000000016
745,303.63,306.205,303.06,305.55,23.46355375992839,307.88656212233565,277.69543787766435,0.0
746,306.52,308.13,305.1,308.08,23.572057566225958,309.9181758798968,278.1148241201032,0.0
747,310.26,313.22,309.94,312.18,23.61383904266145,312.7031415283286,277.92885847167133,0.0
748,311.12,313.0,309.08,311.36,23.668506886344968,314.64335668291926,278.6996433170807,0.0
749,317.41,321.275,317.16,319.34,23.730903574736047,318.344231836512,278.164768163488,18.214999999999975
750,320.3,323.41,319.63,323.2,23.666785832886564,322.54169535881397,277.04330464118596,0.0
751,320.26,323.2849,319.36,320.79,23.64198920519306,325.51184560740506,276.9021543925949,0.0
752,321.4,322.39,318.2209,319.0,23.63288533172846,327.3568339507013,278.29016604929865,0.0
753,311.31,312.15,300.01,300.61,23.938491033684535,326.2302493001696,281.3177506998304,0.0
754,308.32,309.08,298.6,304.21,24.403003202090456,325.3754394048664,284.09656059513355,24.810000000000002
755,298.01,308.28,296.74,307.05,24.885292892230165,324.50582302067966,287.0431769793203,0.0
756,315.56,315.64,307.67,312.96,25.287062168057933,324.9453453982172,288.3996546017828,0.0
757,314.04,314.39,310.86,311.66,25.408298812861958,324.6730111597651,290.64098884023497,0.0
758,309.98,312.3,309.51,311.78,25.317842206849047,324.7266907210603,292.07230927893966,0.0
759,314.1,314.38,306.53,308.64,25.12835710897618,324.1246860119394,294.05031398806057,18.899999999999977
760,307.95,311.05,306.75,310.62,24.9858827142954,323.4470282792049,296.24597172079507,0.0
761,313.5,314.5,311.6101,312.05,24.86042312103403,323.1370776107235,297.8529223892765,0.0
762,309.84,310.51,302.1,304.09,24.893367404349053,323.1024504105444,297.94354958945564,0.0
763,303.47,307.64,301.28,307.35,25.02729380865342,322.91369382321466,298.5703061767854,0.0
764,306.17,306.39,299.42,300.05,25.19426595414756,323.3090629972268,297.7479370027732,15.079999999999984
765,316.38,317.68,315.56,317.05,25.18665492783069,322.90157632706524,297.76642367293476,0.0
766,315.38,317.52,313.37,313.78,25.100740192823864,321.02815274365935,298.69784725634065,0.0
767,314.59,316.3,312.7,316.18,25.055811922457263,320.01041759863136,299.25458240136874,0.0
768,316.85,317.1,310.68,314.38,25.12424838678051,319.0838448116871,299.71915518831304,0.0
769,314.26,317.88,312.76,317.59,25.202629032531117,319.6609879340905,300.8400120659095,7.199999999999989
770,320.06,322.71,314.13,314.84,25.386028085935358,319.95373139826233,301.61026860173763,0.0
771,313.25,319.76,312.0,318.92,25.61069439114447,321.0526841815672,301.6983158184328,0.0
772,322.48,323.04,319.265,321.85,25.72924487270686,322.56175718251836,301.07824281748174,0.0
773,319.78,321.28,319.09,320.79,25.718205078468568,323.7413006386492,300.8116993613508,0.0
774,321.82,322.57,319.735,321.72,25.359252618830226,324.98514978723495,300.5618502127651,11.04000000000002
775,321.41,325.13,320.62,324.32,24.93242923966805,326.63446709565363,300.4805329043464,0.0
776,326.48,326.93,323.94,325.01,24.421543076102154,328.22774659385897,300.326253406141,0.0
777,324.62,327.2,324.5,326.86,23.96978829004328,330.0042757495791,300.030724250421,0.0
778,326.45,327.23,321.48,322.96,23.78663020858379,330.4177272994365,301.50427270056355,0.0
779,320.93,321.99,319.246,320.88,23.69003754532521,330.6572588011295,302.6177411988705,7.984000000000037
780,321.63,323.41,320.775,323.22,23.513532516372795,329.71653937316205,305.87546062683793,0.0
781,322.45,323.64,320.85,321.17,23.387852935999057,328.8351655436196,308.4278344563803,0.0
782,322.14,325.73,322.075,325.12,23.37264545598309,328.8401967105887,310.09880328941136,0.0
783,321.9,324.41,319.64,323.96,23.32746933498324,328.7025704569085,311.5804295430916,0.0
784,326.0,326.63,321.33,326.52,23.34184351036923,329.0126231402682,312.6993768597318,6.990000000000009
785,328.31,329.62,327.73,328.79,23.23977553318691,330.1195409066625,312.76645909333746,0.0
786,327.88,330.06,327.86,330.06,23.110337876316105,330.9611480734149,313.5528519265851,0.0
787,331.46,332.39,331.18,332.11,22.90087899159693,332.31387233534326,313.7931276646567,0.0
788,331.52,334.46,331.13,334.33,22.835734253732053,333.668567041055,314.433432958945,0.0
789,333.29,334.88,332.3,334.57,22.797066213943406,335.09651540064044,314.7034845993595,7.149999999999977
790,335.0,335.77,332.955,335.57,22.85047342852109,336.041330059235,315.83166994076504,0.0
791,336.86,337.54,332.01,332.8,23.039900331927257,336.61211146148867,316.6488885385114,0.0
792,335.47,338.28,332.8377,337.44,23.318491376183605,338.22027191827584,316.5997280817241,0.0
793,336.58,338.2514,335.83,336.83,23.41182211360613,339.32995437449597,317.094045625504,0.0
794,336.43,337.42,335.62,336.84,23.393416154799638,340.2817821867007,317.6542178132992,6.269999999999982
795,337.91,338.34,336.8517,337.91,23.17649060977549,341.4094276525978,317.88557234740216,0.0
796,338.32,339.1,336.61,338.64,22.91776969345416,342.5308012475162,318.1271987524838,0.0
797,339.11,339.61,336.62,337.23,22.78679464881168,343.30721846432334,318.3877815356766,0.0
798,335.33,338.8,335.22,338.28,22.82243104079088,343.9141722537594,319.3128277462406,0.0
799,337.86,339.72,337.55,339.48,22.874048417909783,344.22418000001807,320.8628199999819,4.5
800,342.13,343.0,339.4504,342.92,22.955547608167688,345.22124588432706,321.83575411567296,0.0
801,343.53,344.21,342.27,344.12,23.01763456517052,345.75023448701245,323.6017655129875,0.0
802,344.72,347.86,344.17,347.57,23.173161607126744,347.3358230042722,324.2611769957278,0.0
803,348.5,349.9,346.53,348.33,23.257442560094503,348.4368831222544,325.59711687774546,0.0
804,349.45,350.72,348.15,350.58,23.356254411747067,350.0458325621963,326.3941674378036,11.269600000000025
805,337.52,340.38,334.2208,338.46,27.291264442874272,356.0682222264537,329.13577777354624,0.0
806,341.11,342.02,338.4683,340.17,27.42088679956108,356.0527604053748,329.3772395946253,0.0
807,341.5,343.06,338.52,338.82,27.34988519857608,356.05042076950593,329.39757923049405,0.0
808,333.52,337.6996,332.991,335.84,27.164964637605184,356.1153820779098,329.19361792209014,0.0
809,335.35,335.49,327.97,330.65,27.12860949231979,356.6567541399143,327.88924586008574,15.089999999999975
810,325.71,327.13,321.73,326.97,27.16278290071218,357.5504608299053,325.74453917009464,0.0
811,328.55,330.9,325.86,330.3,27.250005877704556,357.6896934553526,324.3433065446474,0.0
812,330.92,331.2,322.1,322.64,27.428446238506954,358.4412770577191,321.4437229422809,0.0
813,321.22,326.797,319.8,323.5,27.576520730631817,358.25245759643957,319.2255424035605,0.0
814,322.57,329.58,321.64,328.73,27.690540694902108,357.2129465891722,318.30505341082784,11.399999999999977
815,333.22,334.96,332.15,334.19,27.722857439584896,355.4787573234446,318.4002426765554,0.0
816,334.0,334.77,331.6209,332.37,27.633795873717354,353.7804213916596,318.40457860834044,0.0
817,333.1,338.29,332.88,334.89,27.61481306833775,351.0971718714714,319.3168281285286,0.0
818,337.63,338.74,335.01,337.04,27.49989812553772,346.09873307655187,322.2492669234481,0.0
819,331.71,337.0126,331.19,333.84,27.403383253950718,344.2892349167388,322.9037650832612,7.550000000000011
820,336.01,339.96,336.01,339.76,27.311934751966085,343.717419620658,323.194580379342,0.0
821,339.87,342.17,334.38,334.93,27.35768390339015,343.8235493405299,323.26045065947017,0.0
822,338.12,341.63,338.09,340.76,27.29889772876975,344.0044450535612,323.1765549464387,0.0
823,342.88,343.85,341.86,343.78,27.028351582632876,345.4542503108702,322.7157496891299,0.0
824,345.53,347.35,344.89,346.85,26.283586557807702,347.44621533450857,322.0027846654914,12.970000000000027
825,349.55,354.02,349.06,352.43,25.50059705937351,350.3510549725272,320.4949450274728,0.0
826,352.31,352.4651,349.09,350.13,24.820882178979794,352.125769798123,319.716230201877,0.0
827,350.73,351.93,347.14,347.93,24.387253307593845,353.4150720614835,319.33792793851643,0.0
828,343.72,348.02,343.13,347.5,24.016718393963846,354.7040801658643,319.2149198341357,0.0
829,348.99,350.75,347.1,347.29,23.75244682591462,355.8481247064366,319.7348752935634,10.889999999999986
830,348.57,349.33,341.04,342.01,23.718496297090457,355.9433115839659,321.1436884160341,0.0
831,343.42,346.88,342.64,343.38,23.753404149476935,356.27294235381805,322.12205764618193,0.0
832,343.36,348.6847,342.4,342.73,23.87523045261477,355.4412037366106,324.9627962633894,0.0
833,342.92,345.24,340.65,344.61,23.987782976014334,354.4068475923663,328.1081524076338,0.0
834,345.91,345.99,343.13,345.78,23.95948861077732,353.98903947914016,330.23096052085987,8.680000000000007
835,342.14,342.98,335.62,339.39,24.046755521944387,353.7356916801408,331.0043083198592,0.0
836,339.74,340.12,337.99,338.22,24.040977369122746,353.2167346203148,332.10826537968524,0.0
837,332.11,338.2483,326.13,326.66,24.191281872306075,354.57464419785765,329.9273558021424,0.0
838,326.99,333.395,325.09,329.98,24.356208578849028,355.21458024694357,328.5814197530565,0.0
839,328.28,329.69,322.6,326.54,24.462535793276093,356.11919404922713,326.9468059507729,20.379999999999995
840,330.2,332.36,327.24,330.2,24.60376613478787,356.48784058171594,325.62215941828407,0.0
841,333.72,338.25,330.2935,336.03,24.83449537837128,356.45854150450117,325.76145849549886,0.0
842,340.8,347.94,339.59,343.54,25.062999697830524,356.63450363507377,325.8634963649263,0.0
843,349.28,352.19,348.86,350.24,25.1997317244368,357.4447553406731,325.6992446593269,0.0
844,349.97,351.51,347.65,350.16,25.227836104387485,357.90819718249725,325.5668028175028,24.94999999999999
845,364.36,364.38,354.06,354.56,25.407082267421,358.3360681413384,325.3519318586616,0.0
846,353.52,355.18,350.51,354.04,25.417651009433108,359.03030057590365,325.0486994240963,0.0
847,356.43,357.56,355.06,356.67,25.385483764032063,360.52204970651013,324.43095029348996,0.0
848,355.57,356.7182,351.26,353.21,25.4538675270736,361.31571218352474,324.2082878164754,0.0
849,355.3,358.9,354.71,358.1,25.541284919803445,363.00582472611546,323.59917527388455,13.870000000000005
850,368.97,369.62,367.72,369.09,22.896314359611047,371.17450733154595,350.4924926684541,0.0
851,367.67,370.78,367.67,370.17,22.66832263845741,372.31154403685986,350.9164559631401,0.0
852,370.91,371.05,365.95,366.85,22.555734460998263,372.5697752852276,351.9392247147724,0.0
853,365.39,367.86,364.43,366.73,22.431621804102505,372.90594115587385,352.60905884412614,0.0
854,364.93,366.7402,363.26,366.3,22.435644389348383,372.611928146145,354.212071853855,7.7900000000000205
855,377.84,380.58,377.7189,378.69,25.759263113469892,380.0086761692038,362.59432383079627,0.0
856,378.84,379.86,376.36,378.77,25.868081675908336,380.9057900249992,362.94420997500083,0.0
857,378.65,380.86,377.85,379.79,25.965009801004307,381.6344936774752,363.7285063225249,0.0
858,380.63,381.13,378.1,378.46,25.991273816198785,382.30898262419623,363.94101737580377,0.0
859,376.71,377.58,373.7,375.7,25.901453439060603,382.5437772125445,364.2592227874555,7.430000000000007
860,373.84,377.34,370.376,376.23,25.26200295270136,387.50506974325396,368.6569302567461,0.0
861,379.68,383.22,376.3181,381.55,25.534498226339764,387.1723715478328,370.26562845216716,0.0
862,382.43,383.7,380.48,381.85,25.758540773115964,387.0465504531519,371.4434495468481,0.0
863,383.03,386.24,381.9655,386.19,25.917117709369997,387.783245632371,371.970754367629,0.0
864,388.27,388.47,386.1444,387.71,26.037341744578892,388.93989888592375,371.67510111407626,18.09400000000005
865,389.3,390.56,388.35,390.51,26.03970089302809,390.53424842820993,371.00575157179014,0.0
866,389.55,390.89,389.17,390.25,25.632265875132738,391.9283185704404,370.7676814295596,0.0
867,392.1,392.28,387.5,390.08,25.355774280981166,393.10499917051243,370.72200082948757,0.0
868,391.34,391.69,388.1,390.71,25.005009650485206,394.26353762319883,370.65546237680127,0.0
869,389.88,392.9,389.77,392.64,24.747685401086766,395.6453050481639,370.6916949518361,5.399999999999977
870,385.65,390.92,380.572,389.58,26.33709892497387,396.99155188991335,378.18144811008665,0.0
871,389.87,390.07,386.0,386.54,26.508817826824274,395.8747123220555,380.3292876779445,0.0
872,385.83,386.83,381.31,381.42,26.675381990078904,395.89146515069865,380.2995348493014,0.0
873,381.22,384.0,371.88,376.7,26.74887435846954,396.7612531240081,378.91474687599197,0.0
874,380.41,384.76,372.64,383.63,26.84813501814531,396.80458832721064,378.6154116727893,19.04000000000002
875,384.69,387.68,381.42,381.72,26.74085122040506,396.8914048535168,377.9295951464832,0.0
876,385.88,389.91,381.7299,387.17,26.617031398695648,396.6115201244428,377.8754798755572,0.0
877,389.59,391.4,388.1702,389.58,26.38424561046219,396.5374557934241,377.88254420657586,0.0
878,392.24,395.65,391.74,393.53,26.218770631801295,397.0546757743467,377.71032422565327,0.0
879,392.09,394.21,391.2,394.06,26.04037187603607,397.5744207077341,377.52557929226595,14.229999999999961
880,394.4,396.685,392.03,396.41,25.959197681762074,398.2936549391189,377.1833450608812,0.0
881,397.06,397.83,395.08,395.91,25.899156029372715,398.91678140302866,376.9212185969713,0.0
882,394.56,398.12,393.3,397.26,25.93091507149743,399.7755305668545,376.54946943314553,0.0
883,394.49,396.72,390.75,391.48,25.945604603184908,399.8536711970046,376.5473288029955,0.0
884,389.94,391.569,387.15,389.48,25.947899162485772,399.81057815279826,376.53542184720175,10.970000000000027
885,403.49,406.94,403.38,406.36,24.679077222079503,404.00712763643173,382.5628723635682,0.0
886,405.83,407.24,405.4,406.12,24.115735143135645,405.2390981529512,383.7709018470488,0.0
887,405.95,406.96,405.45,406.59,23.681719033877258,406.9071419514885,384.0448580485115,0.0
888,407.92,408.58,406.93,408.52,23.29532316695218,408.8888203859201,383.9571796140799,0.0
889,408.44,411.67,408.26,411.49,22.856970607605835,411.39337817029167,383.2486218297084,8.29000000000002
890,417.42,418.22,416.8111,417.61,22.943922206022204,423.9511023220513,394.61689767794866,0.0
891,417.97,418.14,416.3,417.52,23.022002745352957,424.0105769342956,396.73142306570435,0.0
892,417.84,419.01,416.9,417.4,23.031231046701194,423.3166284235285,399.6923715764715,0.0
893,420.38,420.72,416.44,420.06,23.085956028050173,422.71755190766396,402.664448092336,0.0
