,SPY_high,SPY_low,KC Upper,KC Lower,BBANDS Upper,BBands Lower,weekly_range
824,347.35,344.89,347.55304463522106,326.64540463522104,347.44621533450857,322.0027846654914,12.970000000000027
825,354.02,349.06,349.2011184794857,327.9174784794857,350.3510549725272,320.4949450274728,0.0
826,352.4651,349.09,350.34829005286804,328.974250052868,352.125769798123,319.716230201877,0.0
827,351.93,347.14,350.90978814307107,329.98774814307103,353.4150720614835,319.33792793851643,0.0
828,348.02,343.13,351.7893340342072,330.4512940342071,354.7040801658643,319.2149198341357,0.0
829,350.75,347.1,351.93692317380646,331.4788831738065,355.8481247064366,319.7348752935634,10.889999999999986
830,349.33,341.04,352.39969430011064,331.0736543001106,355.9433115839659,321.1436884160341,0.0
831,346.88,342.64,351.9722015096239,331.8141615096239,356.27294235381805,322.12205764618193,0.0
832,348.6847,342.4,351.9688385087074,331.97691850870734,355.4412037366106,324.9627962633894,0.0
833,345.24,340.65,352.51999293644957,331.9280729364495,354.4068475923663,328.1081524076338,0.0
834,345.99,343.13,352.7166564663115,332.40873646631155,353.98903947914016,330.23096052085987,8.680000000000007
835,342.98,335.62,353.0124948980914,331.5085748980914,353.7356916801408,331.0043083198592,0.0
836,340.12,337.99,352.37866205065416,331.3727820506541,353.2167346203148,332.10826537968524,0.0
837,338.2483,326.13,352.3952056648775,328.45800566487753,354.57464419785765,329.9273558021424,0.0
838,333.395,325.09,352.08329083965106,326.7800908396511,355.21458024694357,328.5814197530565,0.0
839,329.69,322.6,351.60151075968434,324.8063107596843,356.11919404922713,326.9468059507729,20.379999999999995
840,332.36,327.24,350.34523354447623,324.53803354447626,356.48784058171594,325.62215941828407,0.0
841,338.25,330.2935,350.84679225452606,323.76759225452605,356.45854150450117,325.76145849549886,0.0
842,347.94,339.59,352.5654529921903,323.2361329921902,356.63450363507377,325.8634963649263,0.0
843,352.19,348.86,354.5526155643626,323.59929556436265,357.4447553406731,325.6992446593269,0.0
844,351.51,347.65,355.8082388439471,324.45491884394715,357.90819718249725,325.5668028175028,24.94999999999999
845,364.38,354.06,357.99437419214263,325.01705419214267,358.3360681413384,325.3519318586616,0.0
846,355.18,350.51,359.6961156976529,325.70279569765285,359.03030057590365,325.0486994240963,0.0
847,357.56,355.06,359.3069837264478,328.75298372644784,360.52204970651013,324.43095029348996,0.0
848,356.7182,351.26,359.6119109905957,330.1966309905956,361.31571218352474,324.2082878164754,0.0
849,358.9,354.71,360.5306470867294,331.7913670867294,363.00582472611546,323.59917527388455,13.870000000000005
850,369.62,367.72,367.12791564305917,353.32591564305915,371.17450733154595,350.4924926684541,0.0
851,370.78,367.67,367.90587605800596,354.4418760580059,372.31154403685986,350.9164559631401,0.0
852,371.05,365.95,368.1964592905768,355.23245929057674,372.5697752852276,351.9392247147724,0.0
853,367.86,364.43,369.0121298343314,355.3721298343314,372.90594115587385,352.60905884412614,0.0
854,366.7402,363.26,369.7793955643951,355.3873155643951,372.611928146145,354.212071853855,7.7900000000000205
855,380.58,377.7189,381.61212785189207,361.99248785189207,380.0086761692038,362.59432383079627,0.0
856,379.86,376.36,382.25771758028327,362.6740775802833,380.9057900249992,362.94420997500083,0.0
857,380.86,377.85,382.92325114406583,363.40361114406585,381.6344936774752,363.7285063225249,0.0
858,381.13,378.1,383.7056862732024,363.6300462732025,382.30898262419623,363.94101737580377,0.0
859,377.58,373.7,384.1656228186117,363.55718281861175,382.5437772125445,364.2592227874555,7.430000000000007
860,377.34,370.376,388.57519900677846,365.2451990067784,387.50506974325396,368.6569302567461,0.0
861,383.22,376.3181,389.7090848156567,364.99508481565664,387.1723715478328,370.26562845216716,0.0
862,383.7,380.48,389.5534576903561,366.00745769035603,387.0465504531519,371.4434495468481,0.0
863,386.24,381.9655,390.8923664817507,366.2703664817507,387.783245632371,371.970754367629,0.0
864,388.47,386.1444,391.74588015015536,367.15564015015536,388.93989888592375,371.67510111407626,18.09400000000005
865,390.56,388.35,392.10714108823584,368.90090108823586,390.53424842820993,371.00575157179014,0.0
866,390.89,389.17,392.9173295560229,369.9470895560229,391.9283185704404,370.7676814295596,0.0
867,392.28,387.5,392.34092864592543,372.1706886459255,393.10499917051243,370.72200082948757,0.0
868,391.69,388.1,392.36008972726586,373.76184972726594,394.26353762319883,370.65546237680127,0.0
869,392.9,389.77,392.0263783246691,375.92013832466915,395.6453050481639,370.6916949518361,5.399999999999977
870,390.92,380.572,398.62794470945477,374.04550470945475,396.99155188991335,378.18144811008665,0.0
871,390.07,386.0,398.93330426093524,373.7788642609352,395.8747123220555,380.3292876779445,0.0
872,386.83,381.31,398.901200997989,372.870760997989,395.89146515069865,380.2995348493014,0.0
873,384.0,371.88,399.5203456648471,370.5019056648472,396.7612531240081,378.91474687599197,0.0
874,384.76,372.64,401.24680988724265,368.5123698872427,396.80458832721064,378.6154116727893,19.04000000000002
875,387.68,381.42,401.53989656464813,367.6174565646482,396.8914048535168,377.9295951464832,0.0
876,389.91,381.7299,401.6756892727769,367.9752492727769,396.6115201244428,377.8754798755572,0.0
877,391.4,388.1702,401.5825017229886,368.9740617229886,396.5374557934241,377.88254420657586,0.0
878,395.65,391.74,401.3621596541325,370.7661596541325,397.0546757743467,377.71032422565327,0.0
879,394.21,391.2,401.2556682585008,372.3956682585008,397.5744207077341,377.52557929226595,14.229999999999961
880,396.685,392.03,400.98746175769116,374.48946175769123,398.2936549391189,377.1833450608812,0.0
881,397.83,395.08,401.50170349505396,375.53170349505393,398.91678140302866,376.9212185969713,0.0
882,398.12,393.3,402.1943984002869,376.50439840028696,399.7755305668545,376.54946943314553,0.0
883,396.72,390.75,401.27531283835486,377.82931283835484,399.8536711970046,376.5473288029955,0.0
884,391.569,387.15,399.72822590136866,379.3626259013687,399.81057815279826,376.53542184720175,10.970000000000027
885,406.94,403.38,403.5264778147851,384.05847781478514,404.00712763643173,382.5628723635682,0.0
886,407.24,405.4,404.15052754671035,385.7825275467103,405.2390981529512,383.7709018470488,0.0
887,406.96,405.45,404.5995249232141,387.5475249232141,406.9071419514885,384.0448580485115,0.0
888,408.58,406.93,405.1269035019556,389.3909035019556,408.8888203859201,383.9571796140799,0.0
889,411.67,408.26,405.83424602557886,391.3942460255788,411.39337817029167,383.2486218297084,8.29000000000002
890,418.22,416.8111,417.154072220598,401.746472220598,423.9511023220513,394.61689767794866,0.0
891,418.14,416.3,417.80881772339814,402.6288177233982,424.0105769342956,396.73142306570435,0.0
892,419.01,416.9,418.2967398449793,403.5087398449793,423.3166284235285,399.6923715764715,0.0
893,420.72,416.44,419.08285985974317,404.4668598597432,422.71755190766396,402.664448092336,0.0
894,418.54,416.34,419.91706368262476,404.6850636826248,421.97211620190825,405.0788837980918,4.420000000000016
895,419.84,417.665,420.29286714142245,405.43286714142243,422.0962556739407,406.13874432605934,0.0
896,416.6,411.67,420.9374512231917,405.3134512231917,421.64377946577343,407.5412205342266,0.0
897,417.63,414.94,420.7394082495544,406.01140824955445,421.02019707414587,409.08080292585413,0.0
898,419.21,413.675,421.2587503210254,406.5767503210254,420.95281299544547,410.2031870045545,0.0
899,422.815,419.16,421.5929169571182,407.80491695711817,421.87066024491475,410.3483397550853,11.144999999999982
900,422.74,417.81,422.59159153263073,407.4235915326307,421.8349556670837,411.0140443329162,0.0
901,415.27,410.06,423.7236304342849,406.139630434285,421.74665447801976,411.2373455219803,0.0
902,412.59,404.0,424.43680848816257,403.6128084881626,423.0987130341791,409.28128696582075,0.0
903,412.35,407.02,424.6121600607185,402.7241600607186,423.30868320508546,408.5123167949147,0.0
904,417.49,413.18,425.5874781501739,402.30347815017393,423.2547932699991,408.49820673000096,18.74000000000001
905,416.39,413.36,425.8734326120621,402.3174326120622,423.2656989217515,408.5183010782485,0.0
906,416.06,411.77,425.22015331567525,402.5601533156753,423.2793149121619,408.4816850878382,0.0
907,411.05,405.33,425.7155672856109,401.48756728561096,423.35017328049867,407.88982671950134,0.0
908,416.625,411.67,425.92141802031466,401.6014180203146,423.34162374327667,408.19937625672327,0.0
909,418.2,414.45,426.0346639231418,401.7126639231418,423.24589065671046,408.11510934328965,12.870000000000005
910,420.32,417.08,426.6290768828425,402.1270768828426,423.43894481984904,408.078055180151,0.0
911,420.71,417.62,426.03887908447666,403.45287908447665,423.51634727007234,408.0726527299276,0.0
912,419.61,417.76,424.7787001240503,405.53670012405036,423.70830173507534,408.04769826492463,0.0
913,420.72,418.9851,424.13123249318846,406.9712724931884,423.5903939382029,408.08860606179695,0.0
914,421.25,419.79,423.5087322557419,408.44877225574186,423.93029359995876,408.02270640004133,4.170000000000016
915,422.78,421.19,423.75391963927194,412.04795963927194,425.35538653627555,407.8776134637244,0.0
916,423.21,420.32,423.6729730069603,412.9630130069603,425.91941107149745,407.7475889285026,0.0
917,423.26,421.41,423.74230700629744,413.5283470062974,426.44703888980547,407.96396111019436,0.0
918,424.63,421.55,424.46208538665,413.75612538665,425.9425851601611,410.2884148398389,0.0
919,424.43,422.82,424.9324286831595,414.27642868315957,426.18885572574857,411.44514427425145,4.310000000000002
920,425.37,423.1,425.5330545228586,414.75305452285863,427.0764131217118,411.42558687828824,0.0
921,425.46,423.54,425.626096949253,415.486096949253,427.6499573074192,411.7480426925807,0.0
922,424.87,419.92,426.37608771599076,415.0320877159908,427.3263936898621,413.0886063101379,0.0
923,423.02,419.32,426.42665079065836,415.2226507906584,426.3878063357704,415.1381936642297,0.0
924,417.8281,414.7,426.48830309630995,414.03630309630995,426.4454801274405,415.04451987255953,10.759999999999991
925,421.06,415.93,427.455226610947,413.1832266109471,426.0445015106975,416.0374984893025,0.0
926,424.0,420.08,427.9270145527616,413.2430145527616,426.2415843993316,416.2344156006684,0.0
927,424.05,422.51,428.056917928689,413.4969179286891,426.2865362020306,416.6254637979694,0.0
928,425.55,424.62,428.4426400307187,413.93464003071864,426.71212728952173,416.80287271047825,0.0
929,427.0943,425.55,429.035820027793,414.3741000277931,427.3827505969224,416.86424940307757,11.164299999999969
930,427.65,425.89,429.4828714537175,415.0251514537175,428.16797378612563,416.8220262138744,0.0
931,428.56,427.13,429.9035370295539,415.6418170295539,428.8569813474966,416.9360186525034,0.0
932,428.78,427.18,429.7370915981678,416.81537159816787,429.5379688878994,417.0280311121006,0.0
933,430.6,428.8,430.1864028745328,417.7286828745328,430.51124650045,417.22075349954997,0.0
934,434.1,430.5218,430.3961606960059,419.37844069600595,432.3568998600223,416.48710013997777,8.210000000000036
935,437.35,434.97,435.16272264698637,422.0843226469864,438.6737047574788,415.85729524252116,0.0
936,437.84,435.31,435.98019668060675,422.5937966806068,439.73047464385616,415.8335253561438,0.0
937,437.92,434.91,436.95838747292987,422.93998747292994,440.78271334683353,415.9572866531665,0.0
938,435.53,432.72,437.7996077136033,423.0132077136033,441.35970988829587,416.64429011170404,0.0
939,436.06,430.92,438.40852126468866,422.58212126468874,441.40906285978207,417.53193714021796,7.0
940,431.4089,421.97,439.03608019186123,420.90212019186123,440.03074297162544,419.9152570283747,0.0
941,432.42,424.83,439.8579754116839,420.288015411684,439.58400306785853,421.3819969321415,0.0
942,434.7,431.0111,440.37213680104736,420.6266168010474,439.6275375472529,422.4824624527471,0.0
943,435.72,433.69,439.86257710570953,422.08105710570953,439.4943273404249,423.90167265957507,0.0
944,440.3,436.79,440.6594897623086,422.99236976230867,440.4150083318945,424.46499166810537,18.329999999999984
945,441.03,439.26,441.41311549923165,423.9899954992316,441.51260272919626,424.8083972708039,0.0
946,439.94,435.99,442.5139197374001,424.09079973740006,442.0285855742202,425.44641442577984,0.0
947,440.3,437.31,443.0363616671715,424.6212416671715,442.37012830631676,426.2178716936833,0.0
948,441.8,439.81,443.5759996036313,425.38087960363134,442.91591554943324,426.93108445056674,0.0
949,440.06,437.77,443.50795773661883,426.21683773661886,443.1791639201395,427.4758360798606,5.810000000000002
950,440.93,437.21,442.6239493807504,427.6203893807504,443.3965715581442,427.6454284418558,0.0
951,441.28,436.1,442.71602848734557,428.6764684873455,444.0910881842903,427.7729118157096,0.0
952,441.1243,438.73,442.7749867266459,429.2429867266459,444.3954359832397,427.92056401676035,0.0
953,441.85,439.88,443.4907022764891,429.6227022764892,444.9127423459601,428.48725765403987,0.0
954,442.94,441.8,443.32377825015686,430.91977825015687,445.63350596199206,428.4634940380079,6.839999999999975
955,442.795,441.31,443.74375175014194,431.453751750142,446.18186743031373,428.42013256968636,0.0
956,443.44,441.88,443.5336801548904,432.6316801548904,446.8105882601778,428.50041173982214,0.0
957,443.882,442.62,443.73068204490085,433.5198820449009,447.55574110015294,428.509258899847,0.0
958,445.2572,442.66,444.27371423110077,434.21203423110074,448.44188162873735,428.65911837126265,0.0
959,445.94,445.07,444.50763097099593,435.249950970996,449.0820420440474,429.47695795595257,4.6299999999999955
960,447.11,442.87,445.28698421185356,435.82130421185354,448.14729715431423,432.6117028456858,0.0
961,444.96,440.85,445.8069704773913,435.9652904773913,447.5936529022992,434.46334709770093,0.0
962,444.625,438.92,446.30148186049695,435.145801860497,447.15567191823004,435.3643280817698,0.0
963,441.14,436.12,446.6492302547353,434.6335502547353,446.760689747515,436.199310252485,0.0
964,443.71,439.71,447.47214546857003,434.32846546857,446.94319842877314,436.3588015712269,10.990000000000009
965,448.23,443.4355,448.7548306620396,434.25715066203963,447.80568899872503,436.120311001275,0.0
966,448.54,447.42,449.3144505989882,434.9287705989882,448.66022024601364,436.16177975398625,0.0
967,449.457,447.77,450.0459638752751,435.49028387527505,449.56146641370026,436.26853358629967,0.0
968,448.86,446.16,450.4090835062013,435.7922835062013,449.9126249331385,436.4783750668615,0.0
969,450.65,447.06,451.79397079132497,435.76917079132494,450.81983763944834,436.7451623605516,7.214499999999987
