,MI,BBANDS Upper,BBands Lower,weekly_range
912,26.33135477484818,423.70830173507534,408.04769826492463,0.0
913,25.922755717842588,423.5903939382029,408.08860606179695,0.0
914,25.444676302760044,423.93029359995876,408.02270640004133,4.170000000000016
915,24.932573102989807,425.35538653627555,407.8776134637244,0.0
916,24.932816469504147,425.91941107149745,407.7475889285026,0.0
917,24.774545381858914,426.44703888980547,407.96396111019436,0.0
918,24.69736466599003,425.9425851601611,410.2884148398389,0.0
919,24.455490466389147,426.18885572574857,411.44514427425145,4.310000000000002
920,24.24554786958459,427.0764131217118,411.42558687828824,0.0
921,23.984744179505466,427.6499573074192,411.7480426925807,0.0
922,23.872841621617223,427.3263936898621,413.0886063101379,0.0
923,23.656562387640218,426.3878063357704,415.1381936642297,0.0
924,23.490103997296373,426.4454801274405,415.04451987255953,10.759999999999991
925,23.50205778632578,426.0445015106975,416.0374984893025,0.0
926,23.601637960285434,426.2415843993316,416.2344156006684,0.0
927,23.587208211341515,426.2865362020306,416.6254637979694,0.0
928,23.415355499025157,426.71212728952173,416.80287271047825,0.0
929,23.20424229293664,427.3827505969224,416.86424940307757,11.164299999999969
930,23.026090368413875,428.16797378612563,416.8220262138744,0.0
931,22.87064805788084,428.8569813474966,416.9360186525034,0.0
932,22.74882020632194,429.5379688878994,417.0280311121006,0.0
933,22.713945659414275,430.51124650045,417.22075349954997,0.0
934,22.870002794885462,432.3568998600223,416.48710013997777,8.210000000000036
935,24.352624620452875,438.6737047574788,415.85729524252116,0.0
936,24.527947294831513,439.73047464385616,415.8335253561438,0.0
937,24.66402496286165,440.78271334683353,415.9572866531665,0.0
938,24.813817987097888,441.35970988829587,416.64429011170404,0.0
939,25.023662923092044,441.40906285978207,417.53193714021796,7.0
940,25.53001550894291,440.03074297162544,419.9152570283747,0.0
941,26.048717976250636,439.58400306785853,421.3819969321415,0.0
942,26.418976242765698,439.6275375472529,422.4824624527471,0.0
943,26.44700497477797,439.4943273404249,423.90167265957507,0.0
944,26.390507542193514,440.4150083318945,424.46499166810537,18.329999999999984
945,26.245893785471903,441.51260272919626,424.8083972708039,0.0
946,26.031052515048632,442.0285855742202,425.44641442577984,0.0
947,25.809023089173557,442.37012830631676,426.2178716936833,0.0
948,25.6654982922089,442.91591554943324,426.93108445056674,0.0
949,25.620481707679666,443.1791639201395,427.4758360798606,5.810000000000002
950,25.677764511064666,443.3965715581442,427.6454284418558,0.0
951,25.85878410071017,444.0910881842903,427.7729118157096,0.0
952,26.00946461631867,444.3954359832397,427.92056401676035,0.0
953,26.10678887112991,444.9127423459601,428.48725765403987,0.0
954,26.10955273553841,445.63350596199206,428.4634940380079,6.839999999999975
955,25.93863040033192,446.18186743031373,428.42013256968636,0.0
956,25.633293639590647,446.8105882601778,428.50041173982214,0.0
957,25.282476817260125,447.55574110015294,428.509258899847,0.0
958,24.93998810183283,448.44188162873735,428.65911837126265,0.0
959,24.463649532303382,449.0820420440474,429.47695795595257,4.6299999999999955
960,24.297149086596068,448.14729715431423,432.6117028456858,0.0
961,24.314950920443053,447.5936529022992,434.46334709770093,0.0
962,24.508658682054623,447.15567191823004,435.3643280817698,0.0
963,24.76026701110587,446.760689747515,436.199310252485,0.0
964,24.858067234327528,446.94319842877314,436.3588015712269,10.990000000000009
965,24.705974550453984,447.80568899872503,436.120311001275,0.0
966,24.348421703942687,448.66022024601364,436.16177975398625,0.0
967,24.05923045602936,449.56146641370026,436.26853358629967,0.0
968,23.92746402575772,449.9126249331385,436.4783750668615,0.0
969,23.886377991794106,450.81983763944834,436.7451623605516,7.214499999999987
970,23.911368213168842,451.87779867432926,437.1512013256706,0.0
971,23.84788458017633,452.8545046282059,437.21549537179413,0.0
972,23.764569483751377,453.50740345014543,437.84459654985466,0.0
973,23.745753542998656,454.5308323448831,437.964167655117,0.0
974,23.755683659611133,455.3960904391902,438.1579095608099,3.340000000000032
975,26.68536973341232,457.09963113922305,438.9543688607768,0.0
976,26.919848348564877,458.4751805174266,436.2158194825734,0.0
977,27.040722259819095,458.7418406360215,434.93815936397846,0.0
978,26.96146726837994,458.52121670607363,434.58578329392634,0.0
979,26.75360063245662,458.46185355320574,434.4101464467942,16.029999999999973
980,26.486365878214848,458.05477975904336,434.05622024095675,0.0
981,26.327343349252523,457.951257020195,432.308742979805,0.0
982,26.281640250659674,457.56404393098944,430.98495606901076,0.0
983,26.44648609894072,457.54656530060726,428.73643469939276,0.0
984,26.70704982512541,456.3060499461696,428.0819500538303,16.810000000000002
985,26.927249655797727,455.34523916900815,426.5987608309917,0.0
986,27.130278795736796,453.9439303169425,426.16406968305745,0.0
987,27.40033197596279,452.33070600285487,426.1762939971451,0.0
988,27.594742511696253,450.98697324319886,426.48802675680116,0.0
989,27.68177501919726,450.19696767284984,426.52003232715015,15.319999999999993
990,27.784301021998104,449.04514850438363,426.4828514956164,0.0
991,27.82574280369532,448.23962161444064,426.2333783855593,0.0
992,27.81331373318982,446.4204596940155,426.78254030598436,0.0
993,27.687042603976277,445.31186611324495,427.42413388675493,0.0
994,27.29962464411635,446.2589544082639,426.9240455917361,14.71999999999997
995,26.921669484876993,447.9221870640535,426.57581293594666,0.0
996,26.49225094491056,450.1769700644175,426.02202993558245,0.0
997,26.027796590336447,452.4922307161394,425.16176928386074,0.0
998,25.612822946425407,454.4303391505414,424.26466084945866,0.0
999,25.287640019439046,455.99903923711946,423.6169607628805,11.400000000000034
1000,24.896726288785175,458.08521935369356,422.82178064630637,0.0
1001,24.575561808127524,460.186647542202,422.94435245779795,0.0
1002,24.273884044980974,461.6273548662053,423.45264513379465,0.0
1003,24.018091061030418,463.233993220937,424.7640067790629,0.0
1004,23.91126208366649,465.0565083024594,425.4424916975406,7.170000000000016
1005,23.880186564571478,466.0526615760248,427.58633842397535,0.0
1006,23.706122151430165,467.48020536519874,429.03879463480126,0.0
1007,23.688670207278104,469.2323614424311,430.26863855756886,0.0
1008,23.495846843654114,471.34311016606955,430.98288983393024,0.0
1009,23.26591420504716,473.2774592891601,432.1155407108399,12.449999999999989
1010,22.98215191898773,474.3698260554912,434.4471739445088,0.0
1011,22.804500539744538,474.2871294847516,437.9058705152484,0.0
1012,22.74117096656404,473.0811520199357,441.95584798006433,0.0
1013,22.67816410411769,472.6595066571846,444.5044933428155,0.0
1014,22.749368711994812,472.8893102689613,446.41468973103855,8.189999999999998
1015,22.762152156457184,472.95039195888154,448.3776080411183,0.0
1016,22.84720926037589,473.50283731037274,449.68916268962727,0.0
1017,22.8545127096169,473.80261498692664,450.96238501307334,0.0
1018,22.92558003783935,474.26952560318574,452.10947439681416,0.0
1019,23.034895010359296,474.25632998921753,453.6996700107826,4.7099999999999795
1020,27.638778449179625,476.92610351199147,452.01089648800865,0.0
1021,27.623761194913776,476.6516779029936,451.8783220970065,0.0
1022,27.683568366487336,476.84361578100413,451.8183842189958,0.0
1023,27.654510691211325,476.6733406875002,451.8196593124999,0.0
1024,27.72377687625895,476.045981698771,451.46101830122916,14.810000000000002
1025,24.397255758249205,482.61030716277224,456.29869283722775,0.0
1026,24.29313913734738,482.69920015015776,456.5277998498423,0.0
1027,24.110494226207418,482.7558685291216,457.23713147087824,0.0
1028,24.19084832247818,482.6786862088445,456.70731379115557,0.0
1029,24.305654031614772,482.70569447096875,456.5073055290312,16.60269999999997
1030,28.231219473043023,486.62491383589384,425.0710861641061,0.0
1031,28.291556138996846,483.6257343885029,425.5942656114971,0.0
1032,28.312503947107317,480.5890738126015,426.61092618739855,0.0
1033,28.334020398309395,478.7358623697951,426.2861376302051,0.0
1034,28.355096291353362,476.78365445101366,426.3143455489863,18.310000000000002
1035,28.364300262677173,474.9470643908381,426.26793560916184,0.0
1036,28.32256322198497,473.1909810171999,426.56701898280016,0.0
1037,28.173062734606233,470.9735091477563,427.5634908522436,0.0
1038,27.883947540692482,467.3288754481745,429.0381245518255,0.0
1039,27.702741457895897,464.77749716286246,429.1825028371376,18.939999999999998
1040,25.941675535945595,462.32800977091995,423.51799022908017,0.0
1041,25.569583742396862,461.86047657529076,421.9925234247093,0.0
1042,24.380260450017122,460.482139217201,421.864860782799,0.0
1043,23.657022070942983,457.954456356375,422.234543643625,0.0
1044,23.17652231817952,457.2946290533134,421.44437094668655,13.900000000000034
1045,22.94867610055604,457.33962511890576,418.47237488109437,0.0
1046,22.903189939382337,457.518110996981,415.192889003019,0.0
1047,22.919452894186943,455.53076680216907,414.81923319783095,0.0
1048,22.982926276592355,451.40517145685436,415.73882854314564,0.0
1049,23.113495942624322,449.29046189327005,414.92853810673,17.18180000000001
1050,23.258761241196307,448.90242362162337,412.97057637837656,0.0
1051,23.453096961501153,447.9593027742048,412.6286972257953,0.0
1052,23.70263006667829,446.0180078166568,413.5149921833432,0.0
1053,23.98530067011857,444.6897437651226,414.2902562348773,0.0
1054,24.16620169467469,446.117794858391,413.58520514160887,29.069999999999993
