,SPY_high,SPY_low,BBANDS Upper,BBands Lower,APZ Upper,APZ Lower,weekly_range
357,272.36,267.58,290.4369613037027,266.5060386962973,281.534499182926,272.33546676731766,0.0
358,268.17,257.59,292.7390321954785,262.5549678045216,278.7139381897613,268.65592209565466,0.0
359,263.61,252.92,293.64675629837694,260.18524370162316,277.0569957310321,266.0188114405971,22.930000000000035
360,278.01,275.26,286.37213347225725,257.3038665277428,279.8402311963298,263.9244920740257,0.0
361,278.92,274.36,284.6232504627037,258.02774953729624,280.31558740220834,264.26093847578437,0.0
362,276.19,271.29,283.183436756055,258.45656324394497,280.25831494919714,264.0595641096693,0.0
363,273.17,266.0,281.37658029656166,258.84341970343837,279.57281445126057,263.1518203020563,0.0
364,269.72,264.82,279.3752684759436,259.59473152405644,279.2286585484101,262.59771946682196,14.100000000000023
365,272.89,267.61,278.900892585149,259.743107414851,279.4873837646626,262.645836797481,0.0
366,273.39,271.18,279.1213103510513,260.4176896489487,279.797178292436,262.8477037087904,0.0
367,273.18,270.2,279.39329473725473,260.51070526274526,280.0279408914848,263.0308358362461,0.0
368,274.24,272.42,279.8248774702327,260.7221225297672,280.4179269990334,263.4617645710339,0.0
369,278.87,275.34,279.604932552283,263.06606744771693,281.5742136416437,264.675327454569,11.259999999999991
370,279.91,278.0801,279.6588019070019,264.71419809299806,282.4769760434568,265.7045932471222,0.0
371,280.41,276.03,279.7505432826555,265.7604567173446,282.95035839170345,266.27634519760323,0.0
372,278.02,274.67,279.5272832321039,266.9137167678961,283.09901852751307,266.5333604856239,0.0
373,276.61,274.43,279.60322037353365,267.3787796264663,283.14139038745896,266.7301222072474,0.0
374,275.39,274.14,279.665537502889,267.43346249711095,282.99094241726993,266.8015771655539,6.270000000000039
375,263.13,254.67,283.310335761405,255.72066423859508,271.4391867722822,254.85547841828938,0.0
376,261.31,256.84,283.210566436789,254.678433563211,270.82467592158537,253.98022169109004,0.0
377,264.355,256.6,282.8120062372249,254.14499376277516,270.84611591339313,253.66901595215595,0.0
378,266.64,264.32,282.3592545169224,253.8837454830775,271.20295792386736,253.81620942450667,0.0
379,265.11,258.0,281.8202768561462,252.98472314385384,270.5419764620786,252.8906155221147,11.969999999999999
380,267.89,265.35,271.53525179899395,257.14674820100606,274.0827020984348,257.5165106871876,0.0
381,267.9762,261.28,271.4438666412786,257.02513335872135,273.4668968841611,257.04045704585155,0.0
382,264.13,260.85,271.3984382725465,257.37356172745353,273.038323179107,256.7547064575915,0.0
383,267.2452,264.29,271.42875615054476,257.9912438494552,273.1203455453507,256.9916472403718,0.0
384,267.34,265.5,271.6056373689713,258.15536263102865,273.2056504303013,257.27745245555906,7.126199999999983
385,267.89,264.43,270.99214500002114,259.4728549999788,272.9226325630681,257.1773951750895,0.0
386,265.1,262.11,270.8103049200894,260.0756950799107,272.75019934582497,257.187452007965,0.0
387,265.68,262.76,270.8212306532532,260.0287693467468,272.2828148741709,256.90297458052345,0.0
388,263.36,259.05,270.81204981825067,259.73595018174933,271.7920606424389,256.5480099745344,0.0
389,266.7892,261.15,270.4752337234265,260.70276627657347,271.99396904065674,256.8017052590515,8.839999999999975
390,268.02,266.11,270.2947475760138,261.4752524239862,272.29923243554214,257.21218313667674,0.0
391,267.325,265.15,270.3921746048001,261.55482539519977,272.5430101797818,257.59570053027886,0.0
392,269.865,267.09,270.8173108654084,261.70368913459157,273.191644595023,258.39161820655926,0.0
393,272.39,270.22,271.79325723201856,261.33674276798143,274.17041977625513,259.5426938216127,0.0
394,273.15,271.58,272.8326095176191,261.06739048238086,275.1315528204449,260.71521338924697,8.0
395,274.08,272.36,273.70502614801836,260.75997385198167,275.9580135774576,261.77865754936425,0.0
396,271.61,270.03,273.8500928333724,260.7059071666275,276.31626202476184,262.39771340442496,0.0
397,272.76,271.11,274.1749829650012,260.5660170349989,276.79434948513926,263.1518280498932,0.0
398,273.23,271.13,274.6148010361359,260.4381989638641,277.14661722524335,263.775544054,0.0
399,272.03,270.93,275.03424452390817,260.4907554760918,277.29546149619506,264.22286683380725,4.050000000000011
400,273.98,271.3512,275.76487251975607,260.440127480244,277.7666727821371,264.96189006642646,0.0
401,274.25,272.24,276.09991266299875,261.06808733700126,278.02108977231956,265.47701761349674,0.0
402,273.39,270.99,276.4953075643984,261.6456924356016,278.35646670823616,266.05218899443497,0.0
403,273.22,270.78,276.87887318803985,261.9111268119601,278.5354851122315,266.45041171426465,0.0
404,272.86,271.58,277.1300538464837,262.21894615351636,278.54438061047364,266.6980303941712,3.4700000000000273
405,275.185,274.26,275.88370334097516,267.43929665902493,278.7208030759136,267.73269093201253,0.0
406,275.53,274.18,275.92779916418374,268.2132008358162,279.10987967789583,268.33262913818055,0.0
407,277.52,275.09,276.3518365426378,268.8371634573623,279.83762993013,269.2433827867643,0.0
408,278.28,276.34,277.0192234005528,268.9567765994472,280.44579022180983,270.02620908487665,0.0
409,278.25,276.66,277.9170822143859,268.67591778561405,281.0915773205387,270.8498985123673,4.099999999999966
410,279.37,278.31,278.7585934744673,268.40540652553267,281.6830412259299,271.6379897870507,0.0
411,279.33,278.19,279.56654835721736,268.1914516427827,282.2273664268655,272.39014794970603,0.0
412,279.48,277.8,280.0430902951307,268.4079097048693,282.5231941431191,272.88350058041533,0.0
413,279.33,278.0599,280.6198218130352,268.48017818696485,282.8730270148733,273.434257295213,0.0
414,277.51,275.35,280.85661249617243,268.75538750382765,282.8859217269438,273.6198061727713,4.1299999999999955
415,276.7,274.95,280.9348651398306,269.2001348601694,282.77900891272986,273.67431097924293,0.0
416,275.75,273.53,280.98871961580386,269.3592803841961,282.49198171988576,273.52254378641567,0.0
417,276.72,275.59,281.0377439327322,269.64625606726776,282.2972321248091,273.476351529646,0.0
418,275.98,273.68,281.03064310557903,269.741356894421,281.8217594666894,273.12052031306246,0.0
419,275.785,274.49,281.0058943594052,269.9601056405948,281.4743295057088,272.9010687265218,3.1900000000000546
420,273.6162,269.1,281.1159073482801,269.7350926517198,280.5570987155949,272.011162715112,0.0
421,272.56,270.79,280.7268901631534,270.3821098368466,279.85346088314054,271.34222251795416,0.0
422,273.865,269.18,281.1291697085226,269.6538302914775,278.89067374158196,270.3235758879232,0.0
423,271.75,268.49,281.134874126151,269.64312587384904,278.33729037052876,269.6870615169231,0.0
424,273.66,271.1495,281.25957832153625,269.2864216784638,277.9275827054392,269.1971483052129,5.375
425,277.96,276.5,280.8341938030171,268.334806196983,278.643398462291,269.54358185227034,0.0
426,279.01,278.08,280.89839739808394,268.30460260191603,279.50235671699545,270.41021778512686,0.0
427,278.04,276.52,280.56100000541704,268.435999994583,279.8783357976026,270.8174357644702,0.0
428,279.43,277.6,280.8189419154067,268.3120580845934,280.6299851551488,271.6092899972789,0.0
429,279.93,278.66,280.9929689017792,268.2240310982208,281.29994342456604,272.34504316491183,3.430000000000007
430,279.803,278.84,281.3586223735275,268.07937762647236,281.81202510652605,272.95367352522914,0.0
431,280.91,278.41,281.9977953229036,267.83120467709637,282.4522411651166,273.6642467690844,0.0
432,281.18,280.06,282.7902943475233,267.5947056524767,283.08587227828974,274.39162757583193,0.0
433,280.74,279.46,283.2866518790643,267.5013481209357,283.42998169183545,274.8427552873933,0.0
434,280.48,279.5,283.76349382930766,267.56850617069233,283.6466838378084,275.18647442680435,2.769999999999982
435,280.43,279.06,284.2698403569218,267.60815964307824,283.90588657135777,275.5752797120464,0.0
436,282.56,280.63,284.8273100254155,268.1116899745846,284.36608811502384,276.1476371402462,0.0
437,284.37,281.28,285.76238084228106,268.417619157719,285.19124568735106,277.0312578483432,0.0
438,284.11,283.09,286.08175758098173,269.4972424190182,285.7640102455772,277.6860579554618,0.0
439,283.82,280.38,286.08436608166863,270.5476339183313,285.940972605718,277.88385921791144,5.310000000000002
440,281.69,279.36,285.79905235606657,271.69994764393346,285.8332475099193,277.7829192759862,0.0
441,282.02,280.38,285.56030176684675,272.8856982331533,285.9622081951277,277.92980428864314,0.0
442,282.13,280.1315,284.73075847719883,274.7112415228012,285.9819673713733,277.9646943463047,0.0
443,282.58,279.16,284.24575699448815,276.12424300551186,286.278033075945,278.22646551506386,0.0
444,283.6577,282.33,284.2628641580723,276.92513584192756,286.72252842620316,278.6652692453188,4.497699999999952
445,284.99,283.2015,284.7911548918837,277.07084510811626,287.2741317865304,279.21963373936984,0.0
446,286.01,285.24,285.5209160062776,277.00908399372236,287.8841004166643,279.8729958523097,0.0
447,285.91,284.94,285.8125337533993,277.5774662466007,288.3643711819265,280.4232703600923,0.0
448,285.97,284.915,286.20753878874945,277.7524612112505,288.687038168243,280.83454457842424,0.0
449,284.055,282.36,286.2607575299412,278.0562424700588,288.62034114727936,280.84994025821567,3.6499999999999773
450,284.16,281.77,286.1793653283044,278.41363467169566,288.3756300460922,280.6582842889671,0.0
451,284.17,282.05,286.31400736237356,278.6219926376265,288.468962772003,280.789161303729,0.0
452,282.54,280.16,286.307762126585,278.70023787341506,288.17974219199533,280.5157608092864,0.0
453,285.04,283.36,286.37916614689175,279.03483385310824,288.3112975623031,280.66819212950514,0.0
454,285.5601,283.37,286.4997384453772,279.4522615546228,288.5946400372492,280.95955361621895,5.400099999999952
455,285.97,285.06,286.7146618022307,279.78433819776933,288.92050456169017,281.32506266626166,0.0
456,287.31,285.7135,287.12148244823527,279.8505175517647,289.3056198334456,281.75293739632775,0.0
457,286.76,285.575,287.41844987442016,279.7695501255798,289.58947030734714,282.095371574925,0.0
458,286.94,285.43,287.6617371017875,279.7712628982125,289.75480565513897,282.3211405524854,0.0
459,287.67,286.38,288.15546566265033,279.8865343373496,290.17851416029623,282.81358482689495,2.6100000000000136
460,289.9,288.68,288.9362915388036,280.0887084611964,290.9207648739776,283.63317856750695,0.0
461,290.4175,289.4,289.71870928347,280.16529071653,291.5658831094666,284.36880828233103,0.0
462,291.74,289.8854,290.6807678822724,280.26523211772763,292.3868346833462,285.2627335980341,0.0
463,291.36,289.63,291.2875823654976,280.44941763450237,292.88161420983056,285.81950878788757,0.0
464,290.81,289.29,291.8575090174476,280.5504909825524,293.29604675890994,286.29329399613107,3.0600000000000023
465,290.86,289.03,292.30471159636227,285.21428840363774,294.04092191133975,287.2275185386354,0.0
466,291.58,289.55,292.3746526406356,285.6683473593644,294.28702478581715,287.479945232344,0.0
467,291.69,290.825,292.50536663140554,286.0256333685944,294.5306054689736,287.7564140268771,0.0
468,293.94,291.2363,293.07408024765175,286.1979197523482,295.1588274759708,288.37842283205424,0.0
469,293.22,291.81,293.02306216686725,286.8689378331328,295.4123264282333,288.63621173854733,4.910000000000025
470,291.5,290.37,293.0080515758111,287.23494842418893,295.4438765835888,288.68995288657027,0.0
471,291.65,290.4833,293.064975683895,287.2750243161049,295.4058149220347,288.6874798445513,0.0
472,292.24,289.41,293.0637580590684,287.2722419409316,295.23166631808897,288.50471303425013,0.0
473,291.91,290.1,292.96994718498877,287.2870528150112,295.2140090725297,288.47569324859415,0.0
474,291.28,289.95,293.0024687215483,287.29653127845165,295.1892178855177,288.4532331509563,2.829999999999984
475,292.93,290.98,293.1596618926824,287.28133810731765,295.3393142773629,288.5964625483551,0.0
476,292.355,291.14,293.29943760543074,287.31656239456925,295.4241103509758,288.69114417803695,0.0
477,293.21,291.32,293.4338902769933,287.4511097230067,295.5212632188297,288.7896319366334,0.0
478,291.24,287.66,293.34303810495624,287.6699618950438,295.2336105210326,288.44036866326974,0.0
479,290.27,286.22,293.3079112128248,287.72708878717526,294.73378506400184,287.81188357236385,6.989999999999952
480,288.22,285.5,293.34728010102293,287.659719898977,294.3085261320424,287.2475828065542,0.0
481,288.86,286.77,293.5260580128195,287.3159419871805,293.86510117891856,286.6785112413681,0.0
482,286.91,277.88,296.12363254590144,283.63636745409855,292.01512104262684,284.4855718383931,0.0
483,278.9,270.36,299.0047366921313,278.8892633078687,289.4501364585623,281.4170634736336,0.0
484,277.09,272.37,299.75851016382984,276.6424898361701,287.92155302992586,279.382700664133,18.5
485,277.04,274.3,300.53250088731386,274.3744991126862,286.33560347708635,277.35874213839566,0.0
486,280.82,276.07,300.26427992001874,273.59172007998126,286.0460947269952,276.62440664490714,0.0
487,281.15,277.56,299.86510208594706,272.91389791405294,285.82818588620086,275.998059901157,0.0
488,280.07,274.97,299.2639819060206,271.79701809397943,284.98505307656757,274.7300207749077,0.0
489,279.3,275.47,298.72021488394927,270.7667851160507,284.2545709770643,273.6065171930909,6.849999999999966
490,277.36,274.41,298.2364377287309,269.6495622712691,283.4182670024578,272.4358818594152,0.0
491,274.87,268.61,297.71245677854296,268.45954322145707,282.5181127506965,271.1432420641507,0.0
492,273.76,264.7,298.11576264790585,265.60023735209415,280.41155458601213,268.50681874522024,0.0
493,271.81,266.23,297.3388930363206,264.3161069636794,279.4642209409339,267.03550345068896,0.0
494,271.0,262.29,296.7568513692314,262.3591486307686,277.9233318049937,264.8763544184261,15.069999999999993
495,270.25,259.85,295.7233340039654,260.60566599603453,276.4625694463242,262.66865807425484,0.0
496,268.12,263.12,293.9256596673335,260.02434033266655,275.91241403051197,261.44991185531774,0.0
497,273.23,270.12,291.5840526991091,260.2569473008909,275.9382160502497,260.93987438631757,0.0
498,273.73,270.38,289.45646649357155,260.7915335064285,276.4708770909401,261.0429023095711,0.0
499,275.23,269.59,287.4048019509251,261.25019804907487,276.69868888414743,260.85670305350305,15.379999999999995
500,274.01,271.35,285.0376760294363,262.1743239705637,277.15151938362334,261.01036727945103,0.0
501,275.3,273.25,282.453535649248,263.530464350752,277.8288047601851,261.5060371580902,0.0
502,281.1,277.08,282.97870217082215,263.27629782917785,279.45483561056517,262.9839788994607,0.0
503,281.22,279.22,283.9153865489264,263.1726134510736,280.75606081244496,264.2328234882011,0.0
504,279.24,276.18,284.12518654618987,263.14381345381014,281.40437865852374,264.87325022692715,9.870000000000005
505,277.46,271.99,284.0374960010318,263.0485039989682,281.09972912091496,264.5178735628417,0.0
506,275.325,271.25,283.1243333347898,263.12766666521026,280.7563019896606,264.1348525713427,0.0
507,274.61,268.45,282.06708806846945,263.15991193153064,280.17961591432913,263.4591752843902,0.0
508,273.54,267.0102,281.73247179151,263.1565282084899,280.2178917536063,263.3379645076991,0.0
509,274.75,271.21,281.456260349802,263.18073965019795,280.37177350711124,263.38251787813863,10.449799999999982
510,265.1613,258.62,279.993979802046,260.8030201979539,276.84271831327794,259.4604012836585,0.0
511,267.87,262.48,279.04337933921005,260.3906206607899,276.0738232186786,258.41146169060005,0.0
512,269.0,265.37,278.77164295992435,259.9513570400756,275.6304898907562,257.76265655839796,0.0
513,267.49,264.12,278.50860124162386,259.5453987583761,275.2201277198223,257.2187460643599,0.0
514,264.03,259.85,278.7399973560314,258.3410026439685,274.0182571015314,255.9170948621437,10.379999999999995
515,255.95,251.69,270.5587651049739,235.44723489502613,257.89020598627695,235.2350825033337,0.0
516,257.31,254.0,269.609914142325,235.716085857675,259.0622123412913,236.40337157012831,0.0
517,258.91,256.19,268.64731920001475,236.06868079998532,260.2650918715405,237.70052475285019,0.0
518,259.16,255.5,267.74261168907844,236.44838831092153,261.4586692364445,239.03750651747282,0.0
519,259.0098,257.03,266.49448207064734,237.04851792935267,262.47386483358457,240.29106907899995,7.470000000000027
520,263.83,261.79,270.5775112618922,245.3164887381078,271.00784190635426,252.3708766018313,0.0
521,264.55,262.48,270.61869786150044,246.84130213849957,271.23712938178534,252.99559353827937,0.0
522,268.52,264.25,271.3691452687045,247.8568547312955,272.15623366411035,254.25109849783746,0.0
523,270.47,267.27,272.33832814125407,248.86267185874598,273.33874766880786,255.75382079087865,0.0
524,271.2,269.18,271.53786686491986,252.24813313508005,274.3438109150966,257.1020721009054,9.409999999999968
525,272.03,269.36,272.4274257448991,253.31557425510087,275.5129225986816,258.60903952984563,0.0
526,273.44,271.88,273.52719649731495,254.08780350268506,276.67340396859737,260.1368717890537,0.0
527,273.34,271.92,274.51352483827145,254.69847516172854,277.5639389522584,261.4207259554318,0.0
528,271.55,268.29,274.8983302013372,255.53066979866273,277.86269564162893,262.07018620900516,0.0
529,270.58,267.83,275.2665829301373,256.32141706986266,278.1485053382854,262.6854410779997,5.610000000000014
530,281.31,279.43,282.30029657867294,263.394703421327,284.7613269199583,272.5942278705202,0.0
531,280.3,278.9,282.47087220661496,264.780127793385,285.2123546934332,273.34159701655653,0.0
532,279.59,277.48,282.1731237558056,266.65687624419445,285.55045735999545,273.9529632776066,0.0
533,279.45,278.32,282.24226599014673,267.6977340098532,285.70582768475776,274.3926629703951,0.0
534,280.88,278.82,282.7493596417102,268.2396403582897,286.11220127807576,275.05941756798563,3.829999999999984
535,281.87,276.84,282.9406276034419,268.9823723965581,286.30711993967674,275.39459147039116,0.0
536,279.76,278.41,283.15423368209355,269.4747663179065,286.36748974315134,275.61643278254127,0.0
537,279.16,276.97,283.2069687289908,269.84503127100913,286.09955164897207,275.49839723239637,0.0
538,276.99,274.07,283.12388927042355,270.15511072957645,285.4512594087497,274.9650753130006,0.0
539,274.65,272.42,282.6828094811697,271.0281905188303,284.7705942564276,274.3923706249629,9.449999999999989
540,278.62,275.23,282.2772780238723,272.2307219761277,284.869626409414,274.554330629684,0.0
541,280.07,278.85,281.7214853248477,273.67351467515226,285.1007304498209,274.8823609589603,0.0
542,283.3052,280.3,282.0229938069519,274.09600619304814,285.6161029588363,275.4629417190319,0.0
543,281.84,280.6662,282.2857576830386,274.4502423169615,285.9948529418338,275.9406899362892,0.0
544,282.21,280.33,282.36377952512265,275.0652204748773,286.32501943239515,276.3736166452928,8.075199999999995
545,286.16,284.4,285.9236504324007,274.7413495675993,288.42646175391354,278.21284669138805,0.0
546,286.23,285.09,286.7693902555222,274.59060974447783,289.112708749545,278.944031043866,0.0
547,287.76,285.75,287.52078291524265,274.74821708475736,289.76520454139313,279.6512575248903,0.0
548,287.459,286.01,287.9898521757039,275.4961478242962,290.43266218307417,280.3996326536302,0.0
549,288.63,287.6,288.41280178556576,276.4841982144343,291.2156630259258,281.29837546536885,4.230000000000018
550,290.435,289.07,294.0589847952167,278.90101520478333,295.0503480629899,286.52719592752374,0.0
551,293.14,290.42,294.4104051747254,279.93359482527467,295.7052798303413,287.2625511682396,0.0
552,293.16,292.07,294.71107433740923,280.7439256625908,296.12840294525705,287.78588152281276,0.0
553,292.78,290.73,294.4589039217301,282.23609607826984,296.4485178919208,288.18999023301524,0.0
554,293.49,291.2401,294.34596264821016,283.61903735178976,296.94994579914777,288.75470990894286,4.420000000000016
555,294.45,293.41,294.40262166388106,284.701378336119,297.4321180712432,289.32253848484214,0.0
556,294.34,291.92,294.871563886368,285.051436113632,297.86720161784075,289.81543368405784,0.0
557,294.95,291.8,294.8486016253355,285.65839837466444,297.8634921388483,289.8219137356074,0.0
558,292.7,289.52,294.7298178142429,286.25318218575705,297.75362073357473,289.6817987886599,0.0
559,294.34,291.2998,295.0526223742629,286.615377625737,298.1533698140629,290.02275999954077,5.430000000000007
560,293.31,288.9,295.21278207345335,286.8802179265467,298.312556080466,290.0547712482066,0.0
561,290.81,285.81,295.28402763592226,286.7229723640777,297.63268889500995,289.1727576417467,0.0
562,289.43,286.87,295.2560164864766,286.7729835135235,296.9635202384761,288.3218145154019,0.0
563,287.33,283.3,295.4487180462772,286.4172819537228,296.24814514846054,287.39440850589864,0.0
564,288.94,282.3,295.45742796501344,286.3975720349866,295.9373546182952,286.7620530558472,11.009999999999991
565,283.49,279.93,296.85183609925673,284.0731639007432,294.4180454642884,284.93513075782255,0.0
566,285.1,281.85,297.26274507298325,283.0052549270168,293.5449135563135,283.7787062903822,0.0
567,285.77,281.36,297.35998755089435,282.3980124491057,293.1004664128935,283.03506039753574,0.0
568,289.21,285.76,297.3342965635959,282.24870343640407,293.1819112000432,282.8383690778482,0.0
569,288.6,285.1207,297.32756939928856,281.8374306007115,292.9386150638029,282.3356740278764,9.279999999999973
570,285.962,283.12,297.3994641776898,281.1335358223102,292.39783631431675,281.5741932094874,0.0
571,286.93,285.55,296.98346507348305,280.9125349265169,292.3482023369371,281.38599258925296,0.0
