,MI,KC Upper,KC Lower,weekly_range
911,26.606149136157068,426.03887908447666,403.45287908447665,0.0
912,26.33135477484818,424.7787001240503,405.53670012405036,0.0
913,25.922755717842588,424.13123249318846,406.9712724931884,0.0
914,25.444676302760044,423.5087322557419,408.44877225574186,4.170000000000016
915,24.932573102989807,423.75391963927194,412.04795963927194,0.0
916,24.932816469504147,423.6729730069603,412.9630130069603,0.0
917,24.774545381858914,423.74230700629744,413.5283470062974,0.0
918,24.69736466599003,424.46208538665,413.75612538665,0.0
919,24.455490466389147,424.9324286831595,414.27642868315957,4.310000000000002
920,24.24554786958459,425.5330545228586,414.75305452285863,0.0
921,23.984744179505466,425.626096949253,415.486096949253,0.0
922,23.872841621617223,426.37608771599076,415.0320877159908,0.0
923,23.656562387640218,426.42665079065836,415.2226507906584,0.0
924,23.490103997296373,426.48830309630995,414.03630309630995,10.759999999999991
925,23.50205778632578,427.455226610947,413.1832266109471,0.0
926,23.601637960285434,427.9270145527616,413.2430145527616,0.0
927,23.587208211341515,428.056917928689,413.4969179286891,0.0
928,23.415355499025157,428.4426400307187,413.93464003071864,0.0
929,23.20424229293664,429.035820027793,414.3741000277931,11.164299999999969
930,23.026090368413875,429.4828714537175,415.0251514537175,0.0
931,22.87064805788084,429.9035370295539,415.6418170295539,0.0
932,22.74882020632194,429.7370915981678,416.81537159816787,0.0
933,22.713945659414275,430.1864028745328,417.7286828745328,0.0
934,22.870002794885462,430.3961606960059,419.37844069600595,8.210000000000036
935,24.352624620452875,435.16272264698637,422.0843226469864,0.0
936,24.527947294831513,435.98019668060675,422.5937966806068,0.0
937,24.66402496286165,436.95838747292987,422.93998747292994,0.0
938,24.813817987097888,437.7996077136033,423.0132077136033,0.0
939,25.023662923092044,438.40852126468866,422.58212126468874,7.0
940,25.53001550894291,439.03608019186123,420.90212019186123,0.0
941,26.048717976250636,439.8579754116839,420.288015411684,0.0
942,26.418976242765698,440.37213680104736,420.6266168010474,0.0
943,26.44700497477797,439.86257710570953,422.08105710570953,0.0
944,26.390507542193514,440.6594897623086,422.99236976230867,18.329999999999984
945,26.245893785471903,441.41311549923165,423.9899954992316,0.0
946,26.031052515048632,442.5139197374001,424.09079973740006,0.0
947,25.809023089173557,443.0363616671715,424.6212416671715,0.0
948,25.6654982922089,443.5759996036313,425.38087960363134,0.0
949,25.620481707679666,443.50795773661883,426.21683773661886,5.810000000000002
950,25.677764511064666,442.6239493807504,427.6203893807504,0.0
951,25.85878410071017,442.71602848734557,428.6764684873455,0.0
952,26.00946461631867,442.7749867266459,429.2429867266459,0.0
953,26.10678887112991,443.4907022764891,429.6227022764892,0.0
954,26.10955273553841,443.32377825015686,430.91977825015687,6.839999999999975
955,25.93863040033192,443.74375175014194,431.453751750142,0.0
956,25.633293639590647,443.5336801548904,432.6316801548904,0.0
957,25.282476817260125,443.73068204490085,433.5198820449009,0.0
958,24.93998810183283,444.27371423110077,434.21203423110074,0.0
959,24.463649532303382,444.50763097099593,435.249950970996,4.6299999999999955
960,24.297149086596068,445.28698421185356,435.82130421185354,0.0
961,24.314950920443053,445.8069704773913,435.9652904773913,0.0
962,24.508658682054623,446.30148186049695,435.145801860497,0.0
963,24.76026701110587,446.6492302547353,434.6335502547353,0.0
964,24.858067234327528,447.47214546857003,434.32846546857,10.990000000000009
965,24.705974550453984,448.7548306620396,434.25715066203963,0.0
966,24.348421703942687,449.3144505989882,434.9287705989882,0.0
967,24.05923045602936,450.0459638752751,435.49028387527505,0.0
968,23.92746402575772,450.4090835062013,435.7922835062013,0.0
969,23.886377991794106,451.79397079132497,435.76917079132494,7.214499999999987
970,23.911368213168842,452.3145830969131,436.85778309691307,0.0
971,23.84788458017633,452.0687561353024,438.4319561353024,0.0
972,23.764569483751377,451.86453174146413,439.8837317414641,0.0
973,23.745753542998656,452.00728109941986,441.1344810994199,0.0
974,23.755683659611133,452.2431971851894,442.13839718518943,3.340000000000032
975,26.68536973341232,456.1971796089628,434.95409960896285,0.0
976,26.919848348564877,455.5599596462045,433.3159596462045,0.0
977,27.040722259819095,455.65148729894685,431.9714872989469,0.0
978,26.96146726837994,456.2273456514281,431.2753456514281,0.0
979,26.75360063245662,455.6984555893874,431.83445558938735,16.029999999999973
980,26.486365878214848,455.05917410468385,432.2591741046838,0.0
981,26.327343349252523,455.028586094714,430.39658609471394,0.0
982,26.281640250659674,453.9116731333126,429.9396731333126,0.0
983,26.44648609894072,453.4239899777591,427.9919899777591,0.0
984,26.70704982512541,453.3365709322582,426.84741093225824,16.810000000000002
985,26.927249655797727,451.313905129186,426.688745129186,0.0
986,27.130278795736796,451.1538741645017,425.7247141645017,0.0
987,27.40033197596279,451.0527785297872,425.1516585297872,0.0
988,27.594742511696253,451.05590057456936,425.2547805745694,0.0
989,27.68177501919726,450.8757729008009,425.3786529008009,15.319999999999993
990,27.784301021998104,451.24641929120077,424.3532992912008,0.0
991,27.82574280369532,449.5723374539436,425.23121745394354,0.0
992,27.81331373318982,449.5987396011871,424.78161960118706,0.0
993,27.687042603976277,450.0024367820264,425.3893167820264,0.0
994,27.29962464411635,449.7743447075477,427.1743847075477,14.71999999999997
995,26.921669484876993,449.8844052115907,428.72444521159065,0.0
996,26.49225094491056,450.2959837628678,430.47202376286776,0.0
997,26.027796590336447,450.3437367378328,432.7149367378327,0.0
998,25.612822946425407,450.64017133422965,434.71577133422966,0.0
999,25.287640019439046,451.81865025477924,435.5262502547792,11.400000000000034
1000,24.896726288785175,452.5238454686098,437.08344546860974,0.0
1001,24.575561808127524,453.5103554239803,438.22195542398026,0.0
1002,24.273884044980974,454.03729300264877,439.2328930026488,0.0
1003,24.018091061030418,454.5461412881108,440.9497412881108,0.0
1004,23.91126208366649,455.68957545114785,441.9971754511478,7.170000000000016
1005,23.880186564571478,456.40034064627656,443.4191006462766,0.0
1006,23.706122151430165,457.27827201329785,444.8250320132978,0.0
1007,23.688670207278104,459.0256194406028,445.6811794406028,0.0
1008,23.495846843654114,460.3641623510215,447.1153223510215,0.0
1009,23.26591420504716,461.79675831759084,448.49991831759087,12.449999999999989
1010,22.98215191898773,462.8126775254393,450.1090775254394,0.0
1011,22.804500539744538,464.00259395158804,450.99899395158803,0.0
1012,22.74117096656404,464.9933754800081,451.1737754800082,0.0
1013,22.67816410411769,464.97693972000735,452.2733397200074,0.0
1014,22.749368711994812,465.81825974667345,453.07865974667345,8.189999999999998
1015,22.762152156457184,466.59398643746647,453.8232264374665,0.0
1016,22.84720926037589,467.7029286815173,454.4421686815173,0.0
1017,22.8545127096169,467.87201928327755,455.6192592832776,0.0
1018,22.92558003783935,468.9104345896321,456.10167458963207,0.0
1019,23.034895010359296,469.25842939061954,456.9696693906195,4.7099999999999795
1020,27.638778449179625,479.03328835674813,448.1954883567481,0.0
1021,27.623761194913776,478.4130608942007,448.7672608942007,0.0
1022,27.683568366487336,478.22866461856256,450.2868646185626,0.0
1023,27.654510691211325,478.29944894060424,450.63364894060425,0.0
1024,27.72377687625895,477.26368237483234,450.7938823748324,14.810000000000002
1025,24.397255758249205,479.0541098841834,459.68102988418343,0.0
1026,24.29313913734738,480.10053179997544,458.7074517999755,0.0
1027,24.110494226207418,480.57843734283495,458.537357342835,0.0
1028,24.19084832247818,481.3215899768507,456.83650997685066,0.0
1029,24.305654031614772,481.5064423600077,455.82136236000775,16.60269999999997
1030,28.231219473043023,489.220363974419,413.759403974419,0.0
1031,28.291556138996846,488.8157426435219,414.4421426435219,0.0
1032,28.312503947107317,488.7641252489008,415.5834852489008,0.0
1033,28.334020398309395,487.7132866537674,415.57264665376744,0.0
1034,28.355096291353362,487.20100411531337,415.52436411531335,18.310000000000002
1035,28.364300262677173,483.91427229480735,418.02963229480736,0.0
1036,28.32256322198497,470.21922921911136,431.7185892191114,0.0
1037,28.173062734606233,469.1970473887198,433.99240738871976,0.0
1038,27.883947540692482,468.65640668503215,434.09976668503214,0.0
1039,27.702741457895897,467.3135889055053,433.3629489055053,18.939999999999998
1040,25.941675535945595,459.25755183231394,421.7355518323139,0.0
1041,25.569583742396862,458.9959754673316,419.99397546733167,0.0
1042,24.380260450017122,459.33912066091915,419.3451206609191,0.0
1043,23.657022070942983,459.23791869321246,418.7659186932125,0.0
1044,23.17652231817952,458.1225931033827,418.5665931033827,13.900000000000034
1045,22.94867610055604,457.5415632840129,415.5448432840129,0.0
1046,22.903189939382337,456.0988772569641,413.1221572569641,0.0
1047,22.919452894186943,455.6754946610627,412.15877466106275,0.0
1048,22.982926276592355,452.6259580266758,413.6012380266758,0.0
1049,23.113495942624322,451.2357105955638,412.5069905955638,17.18180000000001
1050,23.258761241196307,450.07139149122435,410.8386714912244,0.0
1051,23.453096961501153,449.63929325396487,410.4545732539649,0.0
1052,23.70263006667829,450.39139484882537,410.7506748488254,0.0
1053,23.98530067011857,451.50529629179437,411.6365762917944,0.0
1054,24.16620169467469,452.6685404544807,412.8998204544808,29.069999999999993
