,SPY_open,SPY_high,SPY_low,SPY_close,ATR,VBM,MI,KAMA,BBANDS Upper,Moving Average,BBands Lower,APZ Upper,APZ Lower,KC Upper,KC Lower,DYMI,weekly_range
566,282.01,285.1,281.85,283.4,3.944992857142844,-104.25867090983107,26.474594568796313,288.29196197750565,297.26274507298325,290.134,283.0052549270168,293.5449135563135,283.7787062903822,297.7920466944738,278.80404669447387,21.941331400329005,0.0
567,281.6,285.77,281.36,285.06,4.113564285714274,-100.20372615130752,26.81454253958365,288.11226281094446,297.35998755089435,289.879,282.3980124491057,293.1004664128935,283.03506039753574,297.7356612950001,278.24366129500015,32.1013513029047,0.0
568,285.83,289.21,285.76,287.7,4.249285714285699,-96.88771762650643,27.121001187830643,288.10348395180125,297.3342965635959,289.7915,282.24870343640407,293.1819112000432,282.8383690778482,297.9020745050001,278.0220745050001,36.094997355218766,0.0
569,285.13,288.6,285.1207,285.84,4.4235214285714175,-93.28475279591129,27.385276604861673,287.9459990918327,297.32756939928856,289.58250000000004,281.8374306007115,292.9386150638029,282.3356740278764,297.76383217119053,277.7561121711906,43.78566980964312,9.279999999999973
570,284.06,285.962,283.12,283.95,4.453664285714276,-91.73573653108102,27.500262147731465,287.6447972875104,297.3994641776898,289.2665,281.1335358223102,292.39783631431675,281.5741932094874,296.94337767869615,277.85085767869623,39.71910715478216,0.0
571,285.83,286.93,285.55,286.51,4.441521428571422,-91.91851454109344,27.527578938075944,287.6330990775951,296.98346507348305,288.948,280.9125349265169,292.3482023369371,281.38599258925296,296.0528902807251,278.5723702807251,37.67899901973239,0.0
572,285.43,286.69,285.1,285.63,4.3279499999999915,-91.11261143401822,27.481389987386176,287.6075054464099,296.62800584793854,288.618,280.60799415206145,292.1324866338388,281.0937937908008,295.69863977779886,278.60611977779894,45.61609916091772,0.0
573,283.16,283.21,280.57,282.14,4.463664285714279,-85.65070905281691,27.351721858823037,287.45245746492014,296.4580468989781,288.1225,279.7869531010219,291.3384035186018,280.24045764504865,295.38727027515137,277.96275027515134,40.52895731342305,0.0
574,283.75,284.2,282.09,282.78,4.247949999999995,-85.5426053793388,27.216447200957433,287.28265089182025,295.8623351560048,287.591,279.3196648439952,290.7520670306488,279.6271182052116,294.1103169156131,278.4977969156131,34.72636466930048,6.360000000000014
575,275.3,276.5521,273.09,274.57,3.4148857142857105,-79.42568499911643,26.815325122828096,282.55219320129555,292.9747856225277,283.71,274.44521437747227,285.09261153946926,273.8410702690757,289.0150342541755,276.4033942541755,31.546960902258732,0.0
576,277.11,280.68,276.62,280.53,3.5484571428571394,-76.2025834820951,26.88769537414233,282.5048232191432,291.3962963473283,283.0955,274.7947036526717,285.01904515734265,273.7181457156806,289.4610900394921,275.54225003949205,26.230160732047437,0.0
577,282.34,282.99,280.32,282.96,3.424171428571429,-73.42368425170983,26.86221075450498,282.5160334964315,290.8298924977979,282.847,274.86410750220205,285.3870147162683,274.050454797869,289.44274051192144,275.6479005119214,53.509485716636604,0.0
578,283.29,285.55,282.57,284.8,3.340600000000003,-71.6022817475759,26.73210465279063,282.53263731253395,290.4457548353782,282.7105,274.97524516462187,286.03965885822106,274.6688056525878,289.9354718917385,275.5846318917384,67.93435123377478,0.0
579,285.95,288.85,285.74,287.65,3.381364285714288,-71.54999498545787,26.55405596269471,282.7498024526776,290.61343907234135,282.76,274.90656092765863,287.1148221254694,275.7067914362182,290.1991812353824,276.25234123538235,77.79168250382644,15.760000000000048
580,289.35,290.82,288.8734,288.97,3.4047928571428616,-70.78458149609796,26.306598151702325,283.04808599495016,290.78998931500985,282.8035,274.8170106849901,288.26907588248895,276.8602508323077,290.95825159391745,276.5874115939174,63.19614376866754,0.0
581,290.95,291.4,288.1805,288.9,3.4219000000000017,-69.01228844150101,26.004399362157738,283.60604487757604,291.5800491001843,283.2055,274.83095089981566,289.2698634843028,277.84823999575104,291.2864533468777,277.23581334687765,63.831504590167995,0.0
582,288.64,289.26,287.815,288.39,3.41154285714286,-72.01890011182968,25.561421186568356,284.24754143904966,292.1453249288067,283.455,274.76467507119327,290.0292758537001,278.64370013086324,291.28067874241316,278.0280387424131,64.76422440551008,0.0
583,289.37,289.98,288.62,289.58,3.1636857142857195,-74.37134745448417,25.194029003349833,284.9872571617156,292.7728862613481,283.6809999999999,274.58911373865175,290.8723499122624,279.56570272078363,291.6207874336119,278.6261474336119,51.55078320435494,0.0
584,289.27,289.93,288.41,289.26,3.12154285714286,-74.24214420707051,24.802769868312172,286.30134672002777,293.0212332193885,283.75899999999996,274.49676678061144,291.528011531634,280.3297899626948,291.56074291612504,279.47410291612505,53.34199051518958,3.5849999999999795
585,289.53,290.22,289.18,289.37,2.90868571428572,-77.26707140242151,24.24549427851937,287.41112446564836,293.49448359493505,283.93549999999993,274.3765164050648,292.0874177333326,281.0369712373099,291.4432350193512,280.32543501935123,51.53241790477724,0.0
586,291.38,293.57,290.99,292.4,2.9629714285714335,-76.29213087212081,23.873432749079043,289.132353144659,294.63935481548623,284.358,274.0766451845138,293.09579130718816,282.1735097185016,291.6817745413178,281.3279745413178,77.85121336369086,0.0
587,292.53,293.65,291.47,293.06,2.9590428571428578,-81.21303344965843,23.618884224986232,290.43357538364734,295.65006776693014,284.68549999999993,273.72093223306973,294.07398606816633,283.275826564788,292.2080722040494,282.05027220404946,82.09783679703315,0.0
588,296.02,296.3093,293.1255,295.86,2.9204214285714323,-85.13412402675814,23.463873611919013,292.274063944801,297.2477524988811,285.197,273.1462475011189,295.41260664692385,284.7010187801919,293.0934396131876,282.8279196131876,92.47047496859366,0.0
589,294.14,295.52,293.76,294.0,2.823128571428575,-89.85412202505773,23.324714533673784,292.53208009401266,298.3632598461063,285.79,273.21674015389374,296.22888310336043,285.6191857451521,293.2786129833602,283.7930929833602,95.70931478034338,7.129300000000001
590,294.18,294.58,293.47,293.64,2.465985714285714,-94.8539307423634,23.150376012555082,292.6471430020922,299.2910539474519,286.33299999999997,273.374946052548,296.8409389921232,286.366437900118,293.35272222304013,284.69120222304014,80.93717357155938,0.0
591,293.67,293.73,290.64,290.76,2.495985714285715,-98.30903526641495,23.130525785274678,292.60683463434435,299.62296092739444,286.8635,274.10403907260553,296.87155593331465,286.49320465711367,293.4923496303697,284.88262963036965,76.7709019586822,0.0
592,291.78,292.31,290.345,290.47,2.423485714285712,-100.49249824203808,23.198142847253358,292.5539677499074,299.65661908035565,287.4735,275.29038091964435,296.8284992241066,286.55042342605964,293.7184934750964,284.9007734750964,57.94622071703002,0.0
593,291.29,292.06,290.89,291.5,2.2477714285714234,-101.98956236752583,23.255584131517104,292.52987811522087,299.72437079389647,288.09700000000004,276.4696292061036,296.93846476009907,286.7895263472871,293.9270998108015,285.1093798108015,52.21563299963012,0.0
594,292.57,293.55,292.01,293.0,2.1677714285714234,-100.45870497876668,23.280618004956775,292.5525525507788,299.0983109746271,288.9835,278.8686890253729,297.2701845025713,287.2609376346876,294.3646960192966,285.3349760192966,54.57480184355579,4.234999999999957
595,297.01,298.2579,296.22,296.82,2.725307142857137,-102.75556721297144,24.12181354892582,293.700094364322,299.4563077228137,292.7665,286.07669227718634,301.2625559742373,291.4269549198154,298.0732853772579,287.50328537725795,74.06517944873522,0.0
596,295.51,297.52,295.48,297.19,2.571021428571421,-107.17541696465688,24.165391733181437,293.86725668509234,299.89518718030445,293.1775,286.45981281969557,301.7017504191886,291.9007245170539,298.67849629370954,287.73649629370954,62.0786884873675,0.0
597,298.4,299.66,297.78,298.61,2.5917357142857123,-106.78779655628537,24.09504640663105,294.8107654762353,300.4817916818007,293.663,286.8442083181993,302.304954502461,292.5513545600853,299.0690204562134,288.37502045621346,68.5985994432111,0.0
598,299.34,299.58,298.2,299.31,2.4582142857142832,-113.91079709351156,23.995580927884884,295.84901527765163,300.99873497659695,294.209,287.41926502340306,302.91723098035163,293.23781447531724,299.4842089841931,289.0242089841931,63.61895827070666,0.0
599,299.86,300.73,299.51,300.65,2.409642857142854,-113.25614000260555,23.849169653158018,296.97730902748935,301.7648901934157,294.7625,287.7601098065843,303.6461600448865,294.0677167649691,300.05933193807954,289.6673319380795,70.32235546477892,5.25
600,301.12,301.13,300.19,300.75,2.3975,-116.6732864821234,23.644771870633143,297.78618248485924,302.323914385576,295.337,288.35008561442396,304.2567116680981,294.8098036426568,300.39796699159575,290.4499669915958,74.82189502267089,0.0
601,300.64,300.88,299.44,299.71,2.2796428571428544,-123.11027465033574,23.50996935435474,297.9665705580401,302.50393676264343,295.854,289.20406323735654,304.57562448341264,295.26789359411237,300.3101606114438,291.3541606114438,84.03182752319039,0.0
602,299.77,299.93,297.74,297.74,2.295714285714285,-127.35620777314081,23.417165668622538,297.9624788586358,302.6139756376693,296.121,289.6280243623307,304.4932745416609,295.3050927804879,299.8738596008301,292.15385960083006,75.78855223715914,0.0
603,297.18,299.25,296.7,298.83,2.364285714285716,-130.71212613420937,23.487142252760155,297.9662946029478,302.84228273253484,296.40950000000004,289.97671726746523,304.6007268663151,295.5029839032735,300.17406344837,292.39006344837003,60.47907184363583,0.0
604,300.01,300.07,296.96,297.17,2.4400000000000017,-128.46570182958115,23.712574023732085,297.95219301627907,302.9109009511038,296.475,290.0390990488962,304.4051442679607,295.354522154309,300.3226288342396,292.41062883423956,62.494382975426646,4.430000000000007
605,297.61,298.5,297.04,297.9,2.2642857142857133,-130.49135634178097,23.891592149476757,297.95135216094474,303.02599012948434,296.66999999999996,290.3140098705156,304.33453762247797,295.3493924266167,300.31266418335963,292.7126641833596,48.41260809184835,0.0
606,299.15,300.03,298.22,300.03,2.039285714285711,-127.9607057189227,24.098332892509116,298.03863835718727,303.34660120961274,296.9895,290.6323987903873,304.6225938028851,295.70598444979163,300.6656485468492,293.0296485468492,50.71161022883712,0.0
607,299.16,301.44,299.09,301.44,2.0364285714285706,-123.2625340110946,24.257091273013753,298.18093929000435,303.4574816223613,297.5235,291.58951837763874,305.1062551602224,296.2422920354751,301.07901535191115,293.4910153519112,56.56869781859327,0.0
608,300.97,301.0,299.11,300.0,2.0035714285714255,-128.06775951529605,24.36670381353926,298.1979488567382,303.00731675175587,298.0,292.99268324824413,305.25699797487954,296.447320684507,301.5275853183958,293.5595853183958,62.88488075632127,0.0
609,300.77,302.23,300.62,302.01,2.0028571428571444,-128.32148833974483,24.347090997527513,298.2573406083609,302.8151422375412,298.52549999999997,294.23585776245875,305.71358709463846,296.96835824003335,302.11495814521527,293.82295814521524,58.185923217071256,5.189999999999998
610,301.85,302.01,300.85,301.46,1.9400000000000017,-133.84426158510186,24.305541693721135,298.2862375910391,302.5586160500069,298.94849999999997,295.33838394999304,305.9840443250621,297.3260061517078,302.49143832186144,294.11143832186144,64.70508906822742,0.0
611,299.9,301.17,299.49,300.72,1.904285714285712,-135.69025088983435,24.3412967136588,298.315053066927,302.5402755397815,299.2015,295.86272446021854,306.06951274421345,297.4995498295239,302.8277775293032,294.2357775293032,59.79307490735218,0.0
612,300.98,301.2,295.2,297.43,2.234285714285712,-126.52348563655286,24.625489503108053,298.3098165903489,302.44218562171545,299.25149999999996,296.0608143782845,305.6241187704193,296.9994243580534,303.48484633603624,293.36884633603626,54.709161256673276,0.0
613,297.56,300.87,293.96,294.84,2.62642857142857,-119.4341301560969,25.138407696489537,298.15725324077823,302.80444809064693,299.05350000000004,295.30255190935316,304.85301533116444,296.0259369902426,304.01524192308045,292.15524192308044,27.309102907236166,0.0
614,293.86,294.12,290.9,292.62,2.8407142857142844,-115.32454598711195,25.57361317657839,297.87781658711174,303.48909101888967,298.7615,294.03390898111036,303.80092145301035,294.773088446678,303.66074269231086,291.46874269231085,13.475582291179677,11.110000000000014
615,288.07,288.21,281.72,283.82,3.516428571428569,-105.16612965588352,26.09992715792765,295.6147904883428,306.2832363354812,298.1115,289.93976366451875,301.41901807062663,292.0853368532636,304.23971957875744,288.2717195787575,0.0,0.0
616,285.93,288.04,284.28,287.8,3.6614285714285706,-99.92527582748247,26.428423415361067,294.7274553118349,307.0257633568108,297.642,288.2582366431892,300.0579490102218,290.4243410169438,303.85241295220914,287.04841295220916,0.0,0.0
617,284.4,288.82,282.04,287.97,3.963571428571425,-96.87218591140163,26.56593668427086,293.7567225255042,307.4231127569045,297.11,286.7968872430955,298.9733634312903,288.9473664330683,304.0259926710464,285.4499926710464,29.92893212132003,0.0
618,289.62,293.62,289.01,293.62,4.144999999999994,-96.0048198578143,26.72661666739926,293.751652233001,307.1968440736735,296.82550000000003,286.45415592632656,299.0428516848074,288.62302903785667,304.5835171785658,284.6795171785658,31.332492427434445,0.0
619,292.59,293.24,289.65,291.62,4.324285714285712,-95.69303535532703,26.798277092863014,293.59263043572616,306.8301850746616,296.374,285.91781492533846,298.76769444238494,287.9898326034845,304.6447060187024,284.04470601870236,45.63166615564077,11.899999999999977
620,289.9,291.6052,287.02,288.07,4.5007142857142854,-93.88955776800192,26.894427398036616,293.0656062646988,306.60853498091467,295.74,284.87146501908535,297.9408926350741,286.80462701637134,304.7351149693021,282.7591149693021,40.24358542235696,0.0
621,287.78,294.15,287.36,292.55,4.817857142857138,-89.05993621467067,27.08594178735505,293.04529945497427,306.17133118261785,295.382,284.59266881738216,298.06575979733725,286.5008651508533,305.5851040198448,281.6811040198448,33.603044141010145,0.0
622,288.05,292.4644,283.76,283.9,5.279285714285712,-84.9152334152334,27.399394198711267,292.4361749006938,306.5634094779624,294.68999999999994,282.8165905220375,296.7660057182379,284.654701087195,305.21614173224054,280.19614173224056,44.72564765795907,0.0
623,284.89,285.64,282.39,284.65,5.352142857142853,-83.65366646353853,27.62027495533927,292.06966282277057,306.48997092825795,293.981,281.47202907174204,295.7693824651125,283.19915474460805,303.7168901386939,280.16089013869384,32.19502470672785,0.0
624,286.49,289.33,284.7138,288.85,5.603571428571428,-78.18651729559748,27.84046420724998,292.02462537520023,306.1803582254998,293.56499999999994,280.9496417745001,295.6590576074459,282.6608391330104,303.57071012548494,279.71871012548496,33.97582584884772,11.759999999999991
625,292.23,293.08,291.44,292.33,5.764999999999999,-73.93229415702405,27.97707428572131,292.0372527971179,305.743848328124,293.2865,280.829151671876,296.14268121592437,282.84395979174775,302.30197582781966,281.1179758278197,42.42441000659025,0.0
626,291.78,292.36,289.95,290.09,5.508571428571429,-72.36797434930217,28.04338873790215,292.0163031352328,304.9024238940461,292.7895,280.67657610595387,296.1619347666014,282.64510116432626,301.7856924156464,281.32569241564636,49.93768170085612,0.0
627,292.47,292.86,291.72,292.45,5.212857142857144,-66.63816708577814,27.94579006652948,292.02441026287676,303.7480027312227,292.34,280.93199726877725,296.55609526495766,282.9330270824545,301.0688645665372,282.2128645665372,48.02016583250043,0.0
628,293.24,293.93,290.4,292.36,5.183571428571432,-67.74206604728174,27.802089030912445,292.02703126140324,302.7827603109385,291.95799999999997,281.13323968906144,296.8906403440541,283.175668113284,300.7133536554384,282.7053536554384,53.15996159540548,0.0
629,290.95,292.76,283.47,284.85,5.068571428571431,-65.55513209181466,27.817930861292027,291.81029366258923,301.2705560578621,291.1,280.92944394213794,295.979845861125,281.99515931138046,301.12408187872995,280.98808187873,59.779740719472436,10.45999999999998
630,287.24,288.0,285.58,288.0,4.9921428571428565,-67.3672179409473,27.803350846275375,291.7938675343134,299.42481049389306,290.427,281.429189506107,295.7218351656371,281.54982014194456,300.5430264617081,280.98702646170807,42.98054696528777,0.0
631,289.55,289.95,286.03,286.87,4.787857142857145,-65.32954641797373,27.79892163850869,291.6574823047633,297.43519162989605,289.7345,282.033808370104,295.31346405229476,280.97416942222935,299.59807156059304,281.190071560593,48.60490116146097,0.0
632,286.1,289.07,285.25,288.89,4.65714285714286,-62.42477432296891,27.754093704426765,291.5716673814765,296.1057037100998,289.3075,282.5092962899002,295.31990557802595,280.8345889148431,298.4608266500603,282.04082665006035,42.68949342954665,0.0
633,291.77,293.16,290.61,292.58,4.678571428571432,-62.56597564988484,27.671545748693188,291.62243207023766,295.6731173800973,289.19449999999995,282.7158826199026,295.9546514209606,281.38407123175654,298.8866526833879,282.05865268338795,48.128942478693304,0.0
634,294.21,294.2399,291.42,292.45,4.5514214285714285,-58.6571558026676,27.59899724933608,291.6406909334072,295.64611373533694,289.186,282.725886264663,296.4753930149482,281.86154528514163,298.70295147544624,282.6189914754462,57.40602913164702,8.989899999999977
635,299.8,301.1378,299.45,300.16,2.841549999999996,-74.22864882041347,23.650189712483275,298.60672235123326,304.0947538346435,294.03200000000004,283.9692461653566,304.8664975847551,291.4834675206444,300.74360508285366,290.76288508285364,85.36446998447795,0.0
636,299.91,301.02,299.75,300.92,2.652264285714279,-78.1691042153886,23.296364030038774,299.31104849331837,304.94294882511343,294.4615,283.98005117488657,305.4247572855647,292.30043258159657,300.85367697972475,291.63695697972474,62.704837761315595,0.0
637,300.47,301.22,298.24,301.1,2.5922642857142812,-79.40879256406205,22.981556522672193,299.7835006504077,305.68155649449693,295.01200000000006,284.3424435055032,305.9293954078405,293.02882988336194,301.2490277435605,292.1663077435605,62.01931006964075,0.0
638,301.5,302.63,300.7103,301.08,2.4243857142857053,-82.79709351583286,22.580071861504113,300.0002785377527,306.3716890925208,295.44350000000003,284.51531090747926,306.3347988526319,293.66231335685933,301.08358033941187,293.1645803394119,62.13426554625237,0.0
639,300.34,300.67,297.41,298.28,2.485107142857134,-90.85581577062503,22.42368275042452,299.9889184446791,306.6366816249985,295.7395,284.8423183750015,306.19434881648715,293.707321902255,301.6596679261346,292.8086679261346,79.33078354406571,5.21999999999997
640,297.57,299.0,297.27,298.21,2.381535714285706,-94.98890818730558,22.276624592043323,299.9813442735203,306.06100631689384,296.4075,286.7539936831062,306.0293128459834,293.7415659736377,301.6826043141218,292.9716043141218,61.57502314485637,0.0
641,299.41,299.84,294.81,295.87,2.504035714285704,-95.47268026232445,22.459246849927275,299.82562313495123,305.61676793083325,296.80100000000004,287.98523206916684,305.5053218551044,293.3175398675603,302.1038324746816,292.2728324746816,15.226804785525644,0.0
642,295.94,298.11,294.33,297.62,2.4291071428571342,-95.53740311936586,22.733119726760247,299.71744044900214,304.81375398264447,297.33849999999995,289.86324601735544,305.3588390373936,293.22943945040896,302.38294366756907,292.07594366756905,9.12437579839738,0.0
643,297.62,297.86,295.45,297.0,2.5055357142857093,-95.69088713267766,23.024647355616835,299.4185367997076,304.08311964664773,297.744,291.4048803533523,305.10605291500957,293.0454767961484,302.40109188970536,292.0140918897053,43.347295330718524,0.0
644,297.87,297.9465,293.69,295.4,2.6609999999999974,-95.8067777081304,23.337358480671167,298.8563720319214,303.85520496869236,297.885,291.9147950313076,304.6228160129153,292.57808223232854,302.782240281162,291.288640281162,40.02350181725436,6.149999999999977
645,295.98,297.55,295.92,296.77,2.655285714285717,-97.65739474980329,23.272017423124648,298.73432160333005,303.5314556365769,298.101,292.6705443634231,304.41193579620165,292.4259538140284,302.84940025438465,291.1709202543846,33.71870526787099,0.0
646,297.67,298.455,293.0,293.24,2.8599285714285747,-103.53363950045699,23.44658451814751,297.9056411801801,303.02093768136746,298.226,293.43106231863254,303.65201879233746,291.63331913928425,303.32733737301464,289.97485737301463,37.4996237443358,0.0
647,291.49,291.51,286.64,288.06,3.1735000000000064,-100.19091011181881,23.667696920739093,295.71423625220166,304.30535517485663,297.927,291.5486448251434,302.1194260718519,290.01202338214625,303.2331376232037,288.4326576232037,25.536591740815183,0.0
648,287.81,290.45,284.82,290.42,3.469214285714291,-97.85637196665822,23.942366398356558,295.02270397395256,304.7659391875855,297.557,290.34806081241453,301.23927154193115,288.9725060342458,303.459683563851,287.17508356385093,15.981780679134445,0.0
649,291.21,294.63,290.82,294.35,3.64937142857143,-96.28077451887286,24.20075391378407,295.0035962369329,304.7163013353921,297.37199999999996,290.02769866460784,301.1674969590055,288.74445445718567,303.4755517958652,286.97495179586514,28.253043986086766,13.634999999999991
650,293.5,295.26,292.77,293.08,3.736514285714289,-98.78049829815542,24.37385314134319,294.9315765515496,304.6920575777137,297.116,289.5399424222863,300.8725799734553,288.3407386541839,303.4232421010209,286.61864210102084,41.85778861000394,0.0
651,291.03,291.85,288.49,288.53,3.8515142857142854,-96.34854372436035,24.55108737801315,294.5826433957669,305.1053537937669,296.636,288.16664620623317,299.8303132087571,287.20105006778414,302.7170571390189,286.0884571390189,38.92921264894435,0.0
652,290.78,292.3,288.6559,291.27,3.983678571428576,-94.77500507686982,24.76636475893532,294.4429529692677,304.8005538236821,296.187,287.57344617631793,299.4113149469507,286.6854458635879,302.4166993162552,285.7920993162552,31.126940805645447,0.0
653,291.14,294.21,291.0,293.24,3.9508214285714343,-92.82604535451159,24.84074610353995,294.41802317402113,304.14256946985626,295.7845,287.4264305301437,299.3927104748219,286.58605853893323,302.49437557184996,285.5497755718499,40.898165514676144,0.0
654,296.28,298.74,296.1448,296.28,4.220107142857147,-92.22890637050756,24.951656551548485,294.43060872568657,303.52770287390086,295.544,287.5602971260991,299.89698520467573,287.0436189438557,302.95811599357853,285.5161159935785,45.99957568262366,10.25
655,295.93,296.67,295.57,295.95,3.9393928571428654,-92.2107592903295,24.97944940006053,294.44072602316623,303.02127368360397,295.3335,287.64572631639606,300.2447578309624,287.42264722111497,302.91124780371393,285.8892478037139,54.718560670352964,0.0
656,297.05,299.7,296.97,298.88,3.937250000000006,-88.55452752919763,25.022784495021007,294.59187391068525,302.6568400418182,295.2315,287.80615995818175,301.05031572185266,288.26975615090686,302.9968908700269,286.65689087002687,52.47432643367531,0.0
657,298.4,299.16,297.92,298.4,3.8536785714285764,-90.57755639230862,24.978530746160743,295.00241643245,302.1620584946905,295.0965,288.0309415053095,301.63531963397793,288.9537324883306,302.2651869776434,288.06918697764337,59.162654474748976,0.0
658,299.7,300.24,298.515,299.28,3.6810714285714345,-88.92805678286024,24.928390968068854,295.40217513500534,301.7914284214351,295.00649999999996,288.2215715785648,302.27329543214773,289.72128539125663,301.8988834559631,289.218883455963,59.53174463998373,0.0
659,298.71,299.395,296.99,297.97,3.6992857142857156,-85.92628677344221,24.947076058023796,295.4819874464702,301.74579058071095,294.991,288.236209419289,302.58820687334486,290.1675168367224,301.76751360301415,289.8095136030142,60.262278413561184,4.670000000000016
660,299.48,300.21,298.935,299.99,3.469642857142856,-85.99406458298981,24.93454957450693,295.81059894116026,302.05663468864003,295.08,288.10336531135994,303.1819501563727,290.9302906194485,302.1176551646318,290.25965516463185,51.51508767432869,0.0
661,300.63,300.9,298.91,299.01,3.140357142857137,-88.38624580772206,24.97239276886573,296.43804095261896,302.4265629030303,295.23699999999997,288.04743709696965,303.5090772484917,291.432580600053,301.8663546727621,291.0483546727621,54.31928681700287,0.0
662,298.74,299.94,298.495,299.88,2.8414285714285654,-87.16682749510491,24.89492402029863,297.02964661763554,302.7647789830991,295.35,287.9352210169009,303.91712379364384,292.0374270253456,301.72732089440376,291.83932089440384,51.719596430320024,0.0
663,300.88,301.07,299.4601,300.37,2.655707142857137,-85.62063576887239,24.821224888737376,297.528885710032,303.2380589592996,295.5185,287.7989410407004,304.33263892357405,292.6605461617415,301.748889380651,292.5009293806511,64.54200589479055,0.0
664,299.74,302.2,299.6806,301.6,2.6578071428571337,-86.31967554076546,24.726912443799737,298.0067111098062,304.0120348815583,295.8285,287.64496511844175,304.8984048249746,293.4110632483354,301.5789684872557,293.5232484872557,68.23974065899903,3.704999999999984
665,302.91,303.85,302.91,303.3,2.4906642857142782,-88.49289910673942,24.611089396782745,298.88728337277723,304.99168787676496,296.15500000000003,287.3183121232351,305.6492989184877,294.37850659884,302.3564819646599,293.8407619646599,81.6920743015572,0.0
666,303.03,304.23,302.86,303.21,2.3192357142857043,-90.81394675087643,24.29595448271002,299.3409252252623,305.91256957925407,296.6535,287.39443042074595,306.2574816493374,295.21351344554756,302.36727987278755,294.80355987278756,82.73128574320435,0.0
667,303.42,304.55,301.99,304.14,2.272807142857135,-93.09052541470288,24.048760122157496,300.08474917663204,306.36037209717904,297.4575,288.5546279028209,306.9386452149211,296.08877932344177,303.1602875039506,295.0685675039507,80.6975148827531,0.0
668,304.11,304.13,301.73,303.33,2.0520928571428465,-96.90003139208729,23.928577398855456,300.3735848158138,306.7250869374922,298.10299999999995,289.4809130625077,307.3775519202389,296.698430633078,303.6757705988125,295.35605059881254,80.20938382072868,0.0
669,304.92,306.19,304.74,306.14,2.1778071428571315,-95.11748151057017,23.711198424532768,301.6849832088942,307.83090910949,298.6925,289.55409089051,308.21848678479705,297.7208000572974,304.39763625606844,295.89591625606846,74.20021302559365,4.4599999999999795
670,307.87,308.0,306.96,307.37,2.0428071428571326,-98.25460746512536,23.555839821706577,302.9059253051477,308.92444791089605,299.40700000000004,289.88955208910403,309.1269578564584,298.83159462229446,305.009562326919,296.6598423269191,78.49213418464844,0.0
671,307.58,307.9195,306.71,307.03,2.040628571428564,-98.68985650433969,23.24150822828073,304.04021895554024,308.9520759552024,300.332,291.71192404479757,309.82422355323257,299.74117199318215,305.44349067673625,297.4059706767363,82.38419508578622,0.0
672,307.06,307.4,306.06,307.1,2.0049142857142743,-105.76398495530495,22.88978462853026,304.8445633103488,309.12492954331384,301.12350000000004,293.12207045668623,310.41168095921756,300.5431270766167,305.96299251704704,297.9674725170471,78.90311830261648,0.0
673,308.6,309.65,307.66,308.18,2.015271428571416,-110.904681171706,22.558351147690285,305.75182212165964,309.55634611647196,301.8705,294.18465388352803,311.0901442620215,301.41463435981376,306.74289513447115,298.3713351344712,83.65023197885213,0.0
674,307.82,309.0036,307.03,308.94,1.99624285714285,-117.60830206991828,22.343155345886316,306.5960806601641,310.33465848119954,302.5035,294.6723415188004,311.79132927043787,302.2900797644409,307.2416289311882,299.0883889311882,84.25830436645958,3.589999999999975
675,307.43,308.94,307.27,308.35,1.9733857142857119,-123.10679422986007,22.239928429737375,306.89617138887184,310.73026506385,303.1235,295.51673493614993,312.27246291978645,302.938546381782,307.61943760440835,299.69819760440834,89.62166350776562,0.0
676,308.75,309.99,307.7,309.0,2.033742857142857,-124.27135253865018,22.226984422395184,307.30461501149307,311.39248769125027,303.6295,295.86651230874975,312.7883381430517,303.5941506408922,308.31212164208375,300.0228816420837,82.38656938007742,0.0
677,307.9,309.54,307.66,309.1,2.053035714285715,-131.4528299321579,22.221781504187014,307.61889237140406,311.8847140002911,304.1645,296.4442859997088,313.2318024751465,304.1669297753561,308.6458833904567,300.62864339045666,76.11323634749239,0.0
678,308.77,309.64,308.09,309.55,1.9837928571428611,-136.31742914464965,22.211765339572867,308.15736196906937,312.39646344128806,304.678,296.95953655871193,313.6678738035294,304.7335494751167,308.94176306755605,301.268523067556,75.28214122232289,0.0
679,310.98,311.84,310.26,311.79,1.9866500000000014,-138.39152352501893,22.229840744616162,309.130326128664,313.03318025278185,305.369,297.7048197472182,314.40910734927127,305.60428022305837,309.46441610874115,302.01917610874114,81.97461445324787,4.569999999999993
680,314.41,315.18,313.8,313.88,2.193571428571431,-149.704209562986,24.39622206754321,312.62758853714627,315.89130548790513,311.71999999999997,307.5486945120948,318.2503256106757,310.72728233400943,315.7893576530689,306.44535765306887,60.42492056731854,0.0
681,313.8,314.55,312.81,313.53,2.2128571428571484,-152.58625468572856,24.48974730426007,312.63214658676884,315.9053369831187,311.979,308.0526630168813,318.3510811542289,310.880165706332,315.88513311468137,306.80913311468134,56.078342509054195,0.0
682,314.05,314.7,313.4393,314.42,2.0979071428571467,-154.60089956645984,24.571349834593526,312.64310070568143,316.0569686794163,312.24999999999994,308.4430313205836,318.56980737903143,311.1620398511744,316.18592710375935,307.0936471037593,56.50268113614528,0.0
683,314.45,317.99,314.17,317.13,2.2550500000000033,-148.18156883751843,24.867660248552774,312.7142037965677,316.74281699292317,312.6515,308.56018300707683,319.24974799970266,311.8291090630179,317.19280452244897,307.13252452244893,60.60375184077499,0.0
