,SPY_high,SPY_low,KAMA,MI,weekly_range
905,416.39,413.36,414.4916844727281,25.900892688747753,0.0
906,416.06,411.77,414.45413648907567,26.129929324982093,0.0
907,411.05,405.33,414.38550682599043,26.33734389209223,0.0
908,416.625,411.67,414.3984054523156,26.52557821957075,0.0
909,418.2,414.45,414.41541587586215,26.66852960915797,12.870000000000005
910,420.32,417.08,414.44880365508794,26.71588280725695,0.0
911,420.71,417.62,414.51552548118536,26.606149136157068,0.0
912,419.61,417.76,415.1127107021778,26.33135477484818,0.0
913,420.72,418.9851,415.48993267122273,25.922755717842588,0.0
914,421.25,419.79,415.6439453952817,25.444676302760044,4.170000000000016
915,422.78,421.19,418.46088274335546,24.932573102989807,0.0
916,423.21,420.32,418.71623696636493,24.932816469504147,0.0
917,423.26,421.41,418.95306918711697,24.774545381858914,0.0
918,424.63,421.55,419.44608243441945,24.69736466599003,0.0
919,424.43,422.82,420.00940574313586,24.455490466389147,4.310000000000002
920,425.37,423.1,420.6385934909226,24.24554786958459,0.0
921,425.46,423.54,421.0193901945818,23.984744179505466,0.0
922,424.87,419.92,421.0423918207764,23.872841621617223,0.0
923,423.02,419.32,421.0901842581782,23.656562387640218,0.0
924,417.8281,414.7,420.24008205701176,23.490103997296373,10.759999999999991
925,421.06,415.93,420.24670661099447,23.50205778632578,0.0
926,424.0,420.08,420.26811335328745,23.601637960285434,0.0
927,424.05,422.51,420.2869060101233,23.587208211341515,0.0
928,425.55,424.62,420.33817198547865,23.415355499025157,0.0
929,427.0943,425.55,420.43186225581906,23.20424229293664,11.164299999999969
930,427.65,425.89,420.5335036543755,23.026090368413875,0.0
931,428.56,427.13,420.68945788972206,22.87064805788084,0.0
932,428.78,427.18,421.08729444439905,22.74882020632194,0.0
933,430.6,428.8,421.82266847722,22.713945659414275,0.0
934,434.1,430.5218,426.630221158505,22.870002794885462,8.210000000000036
935,437.35,434.97,432.157796898367,24.352624620452875,0.0
936,437.84,435.31,432.4918125235347,24.527947294831513,0.0
937,437.92,434.91,432.8740476771918,24.66402496286165,0.0
938,435.53,432.72,432.994651516193,24.813817987097888,0.0
939,436.06,430.92,432.9815352354074,25.023662923092044,7.0
940,431.4089,421.97,432.3900940848235,25.53001550894291,0.0
941,432.42,424.83,432.37648316336845,26.048717976250636,0.0
942,434.7,431.0111,432.3860009700185,26.418976242765698,0.0
943,435.72,433.69,432.4602925030877,26.44700497477797,0.0
944,440.3,436.79,432.6363263910652,26.390507542193514,18.329999999999984
945,441.03,439.26,432.81271019544135,26.245893785471903,0.0
946,439.94,435.99,432.92267569468424,26.031052515048632,0.0
947,440.3,437.31,433.0040463750554,25.809023089173557,0.0
948,441.8,439.81,433.2617106502007,25.6654982922089,0.0
949,440.06,437.77,433.50574428026886,25.620481707679666,5.810000000000002
950,440.93,437.21,434.137191350425,25.677764511064666,0.0
951,441.28,436.1,435.04401368349005,25.85878410071017,0.0
952,441.1243,438.73,435.206124075366,26.00946461631867,0.0
953,441.85,439.88,435.5962035875227,26.10678887112991,0.0
954,442.94,441.8,435.75718638766074,26.10955273553841,6.839999999999975
955,442.795,441.31,435.82692747466365,25.93863040033192,0.0
956,443.44,441.88,436.12859618296005,25.633293639590647,0.0
957,443.882,442.62,436.6041539135967,25.282476817260125,0.0
958,445.2572,442.66,437.07881588171136,24.93998810183283,0.0
959,445.94,445.07,438.33088584764477,24.463649532303382,4.6299999999999955
960,447.11,442.87,440.1246206100948,24.297149086596068,0.0
961,444.96,440.85,440.26675151951247,24.314950920443053,0.0
962,444.625,438.92,440.2611467254539,24.508658682054623,0.0
963,441.14,436.12,440.25283241131746,24.76026701110587,0.0
964,443.71,439.71,440.28089051721986,24.858067234327528,10.990000000000009
965,448.23,443.4355,440.5995288513225,24.705974550453984,0.0
966,448.54,447.42,440.94706275684734,24.348421703942687,0.0
967,449.457,447.77,441.3106187469034,24.05923045602936,0.0
968,448.86,446.16,441.3561840935983,23.92746402575772,0.0
969,450.65,447.06,441.6070234172922,23.886377991794106,7.214499999999987
970,453.07,450.71,441.9732857609014,23.911368213168842,0.0
971,452.49,450.92,442.59245482633986,23.84788458017633,0.0
972,453.11,451.545,444.53291551986814,23.764569483751377,0.0
973,454.05,451.91,446.416505005682,23.745753542998656,0.0
974,453.63,451.55,447.5781383530812,23.755683659611133,3.340000000000032
975,436.56,428.86,443.66574423172506,26.68536973341232,0.0
976,437.91,433.07,441.59262883738324,26.919848348564877,0.0
977,440.03,433.747,441.2192037393998,27.040722259819095,0.0
978,444.89,439.6,441.2728810154815,26.96146726837994,0.0
979,444.67,441.21,441.29593371012083,26.75360063245662,16.029999999999973
980,444.05,441.9,441.32184331016686,26.486365878214848,0.0
981,440.04,432.94,440.92578570678626,26.327343349252523,0.0
982,437.04,433.85,440.3712229798751,26.281640250659674,0.0
983,436.77,428.78,439.10630536592083,26.44648609894072,0.0
984,436.0329,427.24,438.9589764154438,26.70704982512541,16.810000000000002
985,433.96,426.36,438.723851653128,26.927249655797727,0.0
986,435.49,429.39,438.69455581744927,27.130278795736796,0.0
987,435.1199,427.54,438.6486931933625,27.40033197596279,0.0
988,441.68,438.2,438.64890463275316,27.594742511696253,0.0
989,439.89,437.19,438.6284504247393,27.68177501919726,15.319999999999993
990,440.26,434.62,438.4932924506536,27.784301021998104,0.0
991,436.1,432.78,438.47180003136987,27.82574280369532,0.0
992,436.05,431.54,438.4517791533005,27.81331373318982,0.0
993,442.66,438.58,438.8082781547538,27.687042603976277,0.0
994,446.26,444.09,439.3513262393,27.29962464411635,14.71999999999997
995,447.55,443.27,440.9717215809465,26.921669484876993,0.0
996,450.7,448.27,442.90275332847744,26.49225094491056,0.0
997,452.732,451.01,444.79959241019964,26.027796590336447,0.0
998,453.829,451.31,446.3797226421987,25.612822946425407,0.0
999,454.67,451.05,447.66593184704243,25.287640019439046,11.400000000000034
1000,455.9,452.39,450.4029106485453,24.896726288785175,0.0
1001,458.49,455.56,452.6958624790763,24.575561808127524,0.0
1002,457.16,453.86,453.0591261344931,24.273884044980974,0.0
1003,458.4,455.45,454.4953662121606,24.018091061030418,0.0
1004,459.56,455.56,455.69994981429585,23.91126208366649,7.170000000000016
1005,460.7021,458.2,456.7783897297565,23.880186564571478,0.0
1006,462.23,460.08,457.968346925046,23.706122151430165,0.0
1007,465.15,460.83,459.6108649138037,23.688670207278104,0.0
1008,467.0,464.99,461.4561636729262,23.495846843654114,0.0
1009,470.65,466.92,463.53108029804815,23.26591420504716,12.449999999999989
1010,470.23,468.2031,465.03061655436915,22.98215191898773,0.0
1011,469.57,465.88,465.4752203204552,22.804500539744538,0.0
1012,467.38,462.04,465.2458080250814,22.74117096656404,0.0
1013,465.29,463.75,465.1392311749441,22.67816410411769,0.0
1014,467.86,464.11,465.36235318295104,22.749368711994812,8.189999999999998
1015,468.81,466.23,465.56310414174334,22.762152156457184,0.0
1016,470.485,467.07,465.9235264062174,22.84720926037589,0.0
1017,469.19,467.48,466.00413353552545,22.8545127096169,0.0
1018,470.01,466.34,466.1150469871234,22.92558003783935,0.0
1019,470.94,468.5,466.1323767740081,23.034895010359296,4.7099999999999795
1020,470.56,466.27,462.6772284654942,27.638778449179625,0.0
1021,465.74,460.25,462.69570219595835,27.623761194913776,0.0
1022,470.86,460.74,463.4588221546864,27.683568366487336,0.0
1023,472.87,464.8,463.5578324037303,27.654510691211325,0.0
1024,464.74,458.06,463.4816134138482,27.72377687625895,14.810000000000002
1025,465.74,456.5973,469.2590163506944,24.397255758249205,0.0
1026,469.85,462.05,469.29134446012426,24.29313913734738,0.0
1027,473.2,468.94,469.38582816531857,24.110494226207418,0.0
1028,472.88,463.44,468.9092227593836,24.19084832247818,0.0
1029,465.09,459.9,468.55274381931633,24.305654031614772,16.60269999999997
1030,450.28,439.81,439.48741801230256,28.231219473043023,0.0
1031,453.63,446.9384,439.6403330484618,28.291556138996846,0.0
1032,458.12,453.05,439.9465799711459,28.312503947107317,0.0
1033,452.97,445.71,439.9756734250139,28.334020398309395,0.0
1034,452.78,443.83,440.30786642353917,28.355096291353362,18.310000000000002
1035,450.99,445.85,440.4764011244098,28.364300262677173,0.0
1036,451.92,445.22,441.26278307244667,28.32256322198497,0.0
1037,457.88,455.005,443.14377957056314,28.173062734606233,0.0
1038,457.71,447.2,443.5277974036438,27.883947540692482,0.0
1039,451.605,438.94,443.50804416127045,27.702741457895897,18.939999999999998
1040,438.2,430.7,437.6537360382898,25.941675535945595,0.0
1041,437.17,427.21,437.4511258198347,25.569583742396862,0.0
1042,439.72,431.57,437.4612902858121,24.380260450017122,0.0
1043,441.11,433.8,437.40834408642024,23.657022070942983,0.0
1044,433.37,427.88,437.3293259775745,23.17652231817952,13.900000000000034
1045,432.3018,419.36,436.5482693275801,22.94867610055604,0.0
1046,427.21,415.12,435.7598036429927,22.903189939382337,0.0
1047,429.51,422.83,435.6503583039034,22.919452894186943,0.0
1048,426.43,420.44,435.56247162139255,22.982926276592355,0.0
1049,428.77,419.53,434.54886224493765,23.113495942624322,17.18180000000001
1050,424.55,415.79,433.27246180632665,23.258761241196307,0.0
1051,426.84,418.42,433.197593809701,23.453096961501153,0.0
1052,435.68,424.8,433.21555917629775,23.70263006667829,0.0
1053,441.07,433.19,433.3169464008689,23.98530067011857,0.0
1054,444.86,437.22,433.66674316392425,24.16620169467469,29.069999999999993
